step,max_kl,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,collisions,collisions_human,fuel,circumference,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,value_loss,policy_loss,final_policy_loss,i_scale,kl,entropy,gd_time,total_time
348,0.01,0.0001,11.7016,2000,8.03695,8.02222,0.607402,8.03732,0,0,920.469,640,-0.000138793,0.265842,0.28272,0.017051,-5.56641,0.0819471,0.00080927,-0.017051,-0.0183369,0,0.00580846,0.343368,0.0774336,
349,0.01,0.0001,11.9791,2000,8.14071,8.22514,0.116081,8.13855,0,0,1085.32,640,-3.0344e-05,0.266827,0.27523,0.00827011,-4.40898,0.0827801,0.000582405,-0.00827011,-0.00892646,0,0.0076928,0.316928,0.0872309,
350,0.01,0.0001,12.1855,2000,8.0212,8.02198,0.607557,8.02118,0,0,961.753,640,-0.000300681,0.27057,0.272051,0.00128492,-5.06301,0.0910985,0.000630417,-0.00128492,-0.0018015,1,0.00225615,0.331312,0.100999,
351,0.01,0.0001,11.742,2000,8.02223,8.02226,0.607386,8.02223,0,0,921.569,640,-8.74136e-05,0.269322,0.275554,0.00609553,-5.15858,0.0846975,0.00055089,-0.00609553,-0.0066639,0,0.00526885,0.349001,0.100283,
352,0.01,0.0001,11.6239,2000,8.19229,8.23529,0,8.19119,0,0,1161.65,640,1.18244e-05,0.270631,0.279098,0.00832281,-4.97594,0.086905,0.000622407,-0.00832282,-0.00961181,0,0.00248438,0.330641,0.101798,
353,0.01,0.0001,12.197,2000,8.19656,8.23529,0,8.19557,0,0,1156.36,640,-8.06015e-05,0.273953,0.279508,0.00535482,-4.47034,0.0858715,0.00060238,-0.00535482,-0.00638627,0,0.00503309,0.349376,0.087708,
354,0.01,0.0001,11.5731,2000,7.91528,7.91933,0.725533,7.91517,0,0,986.063,640,-0.000291169,0.274671,0.282313,0.00766359,-6.19931,0.0889428,0.000641246,-0.0076636,-0.00788734,1,0.00197629,0.339341,0.105456,
355,0.01,0.0001,11.9361,2000,8.02549,8.02222,0.607404,8.02558,0,0,888.713,640,-0.000106959,0.275115,0.279601,0.00430946,-5.64692,0.0984056,0.000567371,-0.00430945,-0.0044799,0,0.00578706,0.378799,0.0956352,
356,0.01,0.0001,12.101,2000,8.11171,8.12876,0.442511,8.11127,0,0,1094.44,640,-6.59826e-05,0.275184,0.275197,-0.000299874,-4.19377,0.0908487,0.000533168,0.000299878,-0.000396482,0,0.00397127,0.385941,0.12638,
357,0.01,0.0001,11.6063,2000,7.91277,7.91542,0.720757,7.9127,0,0,912.639,640,-0.000187183,0.276819,0.282826,0.00596,-6.36975,0.0975802,0.000627444,-0.00596001,-0.00982282,0,0.00404854,0.43159,0.102745,
358,0.01,0.0001,11.6108,2000,7.98082,7.91544,0.720757,7.9825,0,0,876.936,640,-0.000134729,0.277426,0.295337,0.0181365,-5.03342,0.0915015,0.000870835,-0.0181365,-0.0189663,0,0.00515295,0.371873,0.110008,
359,0.01,0.0001,12.3693,2000,8.11035,8.12876,0.442511,8.10988,0,0,1088.41,640,-2.31064e-05,0.278159,0.278312,-0.000166411,-4.29366,0.106603,0.000527468,0.000166411,-8.2042e-05,0,0.00333597,0.350922,0.108397,
360,0.01,0.0001,11.2474,2000,8.10879,8.02224,0.607401,8.111,0,0,979.43,640,-0.000199932,0.280931,0.278811,-0.00239484,-5.09259,0.109037,0.000576779,0.00239484,0.00108332,0,0.00821307,0.353214,0.110825,
361,0.01,0.0001,11.3767,2000,7.94184,7.9193,0.725537,7.94242,0,0,940.715,640,-0.000329497,0.281627,0.265508,-0.0166863,-5.71029,0.0940955,0.00093429,0.0166863,0.0154721,0,0.00268165,0.334432,0.109067,
362,0.01,0.0001,12.5052,2000,8.16787,8.12876,0.442511,8.16887,0,0,1146.04,640,2.46571e-05,0.280287,0.279293,-0.00135653,-4.14837,0.0944026,0.000546032,0.00135654,0.000271563,0,0.0043091,0.311929,0.111747,
363,0.01,0.0001,11.4844,2000,8.09312,8.03081,0.620729,8.09472,0,0,1028.92,640,-2.8587e-05,0.280572,0.287451,0.00673669,-5.20162,0.103992,0.000601035,-0.00673669,-0.00953101,0,0.00801424,0.36543,0.120949,
364,0.01,0.0001,11.4492,2000,8.11131,8.12876,0.442511,8.11086,0,0,1152.34,640,2.86046e-05,0.281464,0.281827,2.52172e-05,-4.04269,0.0977285,0.000544537,-2.52137e-05,-0.000563866,0,0.00366926,0.351251,0.130977,
365,0.01,0.0001,11.7664,2000,8.11577,8.03238,0.599656,8.11791,0,0,928.607,640,-0.000175549,0.283476,0.28578,0.00210271,-4.84553,0.0976877,0.000611091,-0.0021027,-0.00265517,0,0.0054152,0.353392,0.129152,
366,0.01,0.0001,12.8446,2000,7.87102,8.01178,0.615057,7.86741,0,0,928.08,640,-0.000249222,0.282815,0.277205,-0.00596925,-6.35094,0.104828,0.000684816,0.00596925,0.00505087,0,0.00605112,0.320552,0.113328,
367,0.01,0.0001,11.9959,2000,8.13015,8.12876,0.442511,8.13018,0,0,1021.84,640,-3.24011e-05,0.281024,0.282553,0.00123334,-4.35789,0.104876,0.00054874,-0.00123334,-0.00178461,0,0.00308423,0.264716,0.177057,
368,0.01,0.0001,12.0776,2000,8.1289,8.12876,0.442511,8.1289,0,0,1002.34,640,7.53369e-05,0.281622,0.290283,0.00851632,-4.68683,0.103967,0.000620025,-0.00851632,-0.00896603,0,0.00538864,0.243622,0.119633,
369,0.01,0.0001,12.8108,2000,8.25273,8.23529,0,8.25318,0,0,1199.66,640,3.89033e-05,0.282278,0.290561,0.00810629,-4.16184,0.096307,0.000617226,-0.00810628,-0.00861134,0,0.00348097,0.217568,0.107059,
370,0.01,0.0001,11.4894,2000,8.2528,8.23529,0,8.25325,0,0,1206.57,640,-9.90164e-05,0.283954,0.28925,0.00508423,-4.58562,0.106736,0.000662071,-0.00508423,-0.00571681,0,0.0035762,0.267312,0.104058,
371,0.01,0.0001,11.417,2000,8.23527,8.23529,0,8.23527,0,0,1305.32,640,0.000107762,0.282443,0.292164,0.00955543,-3.84201,0.105896,0.000637645,-0.00955543,-0.0103438,0,0.00759493,0.237723,0.122382,
372,0.01,0.0001,11.7692,2000,8.02058,8.02226,0.607386,8.02054,0,0,976.257,640,-0.000175413,0.285328,0.295187,0.00984827,-5.63511,0.0901606,0.000714877,-0.00984827,-0.01142,0,0.0063265,0.256209,0.117356,
373,0.01,0.0001,13.0783,2000,8.2345,8.23529,0,8.23448,0,0,1282.03,640,6.43178e-05,0.284486,0.292032,0.00735238,-4.76892,0.101742,0.000632189,-0.00735238,-0.00855168,0,0.0084652,0.220976,0.133735,
374,0.01,0.0001,11.7966,2000,8.19573,8.12876,0.442511,8.19745,0,0,1191.77,640,-3.49082e-05,0.284123,0.293037,0.00882037,-4.0795,0.104144,0.000627962,-0.00882037,-0.0104134,0,0.00771759,0.17202,0.130803,
375,0.01,0.0001,11.4755,2000,8.23568,8.23529,0,8.23568,0,0,1287.25,640,-2.58688e-05,0.285638,0.292912,0.00708367,-4.13543,0.120533,0.000649776,-0.00708367,-0.00792687,0,0.00415003,0.197192,0.116676,
376,0.01,0.0001,11.6255,2000,8.23548,8.23529,0,8.23548,0,0,1289.33,640,0.000148405,0.285896,0.295463,0.00938776,-3.79148,0.104915,0.000627906,-0.00938776,-0.0101279,0,0.00495988,0.173571,0.13526,
377,0.01,0.0001,12.906,2000,8.23568,8.23529,0,8.23568,0,0,1288.38,640,-2.73624e-05,0.287167,0.294314,0.00695617,-4.19862,0.119992,0.000652784,-0.00695617,-0.00765567,0,0.00412351,0.207621,0.12146,
378,0.01,0.0001,11.4179,2000,8.23526,8.23529,0,8.23526,0,0,1308.26,640,0.000109279,0.286896,0.296526,0.00946606,-4.12188,0.11179,0.000654341,-0.00946606,-0.00999464,0,0.00511088,0.204777,0.135527,
379,0.01,0.0001,11.3695,2000,8.23526,8.23529,0,8.23526,0,0,1308.13,640,0.000107403,0.287789,0.297347,0.009394,-4.15946,0.106202,0.000655801,-0.009394,-0.0100799,0,0.00610805,0.182013,0.137516,
380,0.01,0.0001,12.6393,2000,8.25288,8.23529,0,8.25333,0,0,1205.25,640,-3.58831e-05,0.290509,0.29641,0.00569116,-4.48548,0.109933,0.000621209,-0.00569116,-0.00713879,0,0.00579359,0.195227,0.133146,
381,0.01,0.0001,11.872,2000,8.23546,8.23529,0,8.23546,0,0,1291.37,640,0.000142842,0.290208,0.299519,0.00913197,-4.07505,0.114462,0.000639171,-0.00913197,-0.0100816,0,0.00727264,0.185479,0.140097,
382,0.01,0.0001,12.0158,2000,8.23548,8.23529,0,8.23548,0,0,1289.56,640,0.000140368,0.291341,0.300504,0.00898146,-3.99084,0.110259,0.000635378,-0.00898145,-0.0101565,0,0.00683331,0.16841,0.141434,
383,0.01,0.0001,11.6501,2000,8.23171,8.23529,0,8.23162,0,0,1181.68,640,0.000125586,0.292618,0.3011,0.00829442,-4.83061,0.126288,0.000676143,-0.00829443,-0.00886513,0,0.00936999,0.239098,0.124647,
384,0.01,0.0001,12.4775,2000,8.25298,8.23529,0,8.25344,0,0,1205.37,640,-6.41235e-06,0.293167,0.30035,0.00700771,-4.69204,0.109699,0.00061433,-0.00700771,-0.00762008,0,0.00181835,0.22461,0.144478,
385,0.01,0.0001,11.7036,2000,8.24129,8.23529,0,8.24145,0,0,1207.23,640,7.11594e-05,0.294368,0.302011,0.00746425,-6.79353,0.110152,0.000781657,-0.00746425,-0.00819718,0,0.00624836,0.289085,0.129187,
386,0.01,0.0001,11.464,2000,8.23437,8.23529,0,8.23435,0,0,1284.07,640,6.29583e-05,0.295339,0.303596,0.00808158,-4.49404,0.115491,0.000642598,-0.00808158,-0.00880168,0,0.00532272,0.23079,0.133683,
387,0.01,0.0001,11.607,2000,8.25703,8.35726,0.566523,8.25446,0,0,1214.32,640,0.000218836,0.297231,0.308246,0.0108053,-4.79696,0.114327,0.000746996,-0.0108053,-0.0118044,0,0.00797262,0.267302,0.123137,
388,0.01,0.0001,12.5865,2000,8.36213,8.36315,0.571587,8.3621,0,0,1093.83,640,0.000136775,0.298757,0.307729,0.00876664,-3.68673,0.11328,0.000667664,-0.00876664,-0.0102346,0,0.00875153,0.310686,0.147627,
389,0.01,0.0001,12.957,2000,8.2663,8.23529,0,8.2671,0,0,1161.66,640,0.000168009,0.298974,0.308691,0.00953645,-3.82346,0.116794,0.000675922,-0.00953645,-0.0103601,0,0.00656015,0.28907,0.152975,
390,0.01,0.0001,11.5462,2000,8.41937,8.36323,0.571952,8.42081,0,0,1061.25,640,0.000217112,0.30246,0.311232,0.00852649,-3.99262,0.116151,0.000706002,-0.00852649,-0.0102929,0,0.00838948,0.306002,0.153471,
391,0.01,0.0001,11.5498,2000,8.23909,8.23529,0,8.23919,0,0,1239.67,640,3.62143e-05,0.302824,0.308533,0.0054943,-5.68463,0.116525,0.000669804,-0.0054943,-0.00630062,0,0.00536056,0.321011,0.155637,
392,0.01,0.0001,11.4517,2000,8.23522,8.23529,0,8.23521,0,0,1202,640,7.62269e-05,0.303475,0.310983,0.00730831,-4.58706,0.117696,0.000681452,-0.00730831,-0.00812613,0,0.00627075,0.25432,0.156125,
393,0.01,0.0001,12.5742,2000,8.2352,8.23529,0,8.2352,0,0,1203.41,640,7.46643e-05,0.304719,0.312147,0.00722678,-4.63066,0.121848,0.00068389,-0.00722678,-0.00893746,0,0.00426128,0.240404,0.144158,
394,0.01,0.0001,11.3192,2000,8.23521,8.23529,0,8.23521,0,0,1311.9,640,0.000110784,0.306434,0.313707,0.00706001,-4.46419,0.123099,0.000659481,-0.00706001,-0.00745736,0,0.00864336,0.260581,0.123543,
395,0.01,0.0001,11.4104,2000,8.23501,8.23529,0,8.235,0,0,1195.32,640,7.30431e-05,0.307239,0.31449,0.00704848,-4.72671,0.12508,0.00068931,-0.00704848,-0.00810887,0,0.00773659,0.219915,0.144428,
396,0.01,0.0001,11.6716,2000,8.22921,8.23529,0,8.22905,0,0,1181.03,640,9.14466e-05,0.307825,0.315369,0.00735574,-5.72761,0.132984,0.000722974,-0.00735574,-0.00838024,0,0.00559494,0.179421,0.144864,
397,0.01,0.0001,13.0769,2000,8.36337,8.36322,0.571929,8.36338,0,0,1146.52,640,0.0002019,0.308779,0.319331,0.0103606,-3.94439,0.19484,0.000718101,-0.0103606,-0.0111039,0,0.00762626,0.203481,0.137162,
398,0.01,0.0001,11.2594,2000,7.90134,7.69304,1.53439,7.90668,0,0,1188.02,640,-0.000146019,0.313078,0.308669,-0.00473784,-17.4235,0.128149,0.00125357,0.00473784,0.00409381,1,0.00237932,0.36863,0.166354,
399,0.01,0.0001,11.3113,2000,8.23435,8.23529,0,8.23432,0,0,1204.84,640,4.21391e-05,0.311312,0.317877,0.00637659,-6.98587,0.128263,0.000785015,-0.00637659,-0.00694595,0,0.0082799,0.255796,0.165789,
400,0.01,0.0001,11.4825,2000,8.14703,8.11461,1.00638,8.14787,0,0,1126.77,640,-3.92526e-05,0.313962,0.312958,-0.00132696,-11.3545,0.130281,0.000966248,0.00132696,0.000871721,1,0.00242752,0.319549,0.169458,
401,0.01,0.0001,13.0539,2000,8.36227,8.36047,0.557975,8.36231,0,0,1113.93,640,0.000134045,0.313837,0.32172,0.00767513,-6.32136,0.129179,0.000867394,-0.00767513,-0.00931913,0,0.00582097,0.318151,0.140627,
402,0.01,0.0001,11.4223,2000,8.03042,7.97364,0.746644,8.03188,0,0,1101.21,640,-0.000124143,0.315191,0.316225,0.000813229,-13.2812,0.133362,0.00103371,-0.00081323,-0.00109717,0,0.00551039,0.37298,0.15113,
403,0.01,0.0001,11.4264,2000,8.23449,8.23529,0,8.23447,0,0,1281.3,640,4.32977e-05,0.314639,0.321634,0.00680602,-5.4918,0.138818,0.000713292,-0.00680602,-0.00830001,0,0.00740077,0.263461,0.141736,
404,0.01,0.0001,11.7288,2000,8.34956,8.24136,0.0875997,8.35234,0,0,1149.82,640,0.000199363,0.31512,0.324925,0.0096225,-4.09834,0.134298,0.000720029,-0.0096225,-0.0103965,0,0.00632994,0.318452,0.144742,
405,0.01,0.0001,11.4326,2000,8.49592,8.49734,0.816823,8.49588,0,0,1120.11,640,0.000215863,0.317103,0.318687,0.00113361,-5.2284,0.142833,0.000792985,-0.00113361,-0.00203125,0,0.00783674,0.420396,0.135954,
406,0.01,0.0001,12.5968,2000,8.26542,8.36313,0.571563,8.26292,0,0,1222.08,640,9.94039e-05,0.317171,0.325317,0.00793332,-7.61604,0.138164,0.000849443,-0.00793332,-0.00888577,0,0.00643967,0.375325,0.167848,
407,0.01,0.0001,11.469,2000,8.23555,8.23529,0,8.23555,0,0,1284.82,640,0.000109745,0.31817,0.325554,0.00718589,-5.08587,0.144871,0.000690493,-0.00718589,-0.00882235,0,0.00678097,0.323919,0.177632,
408,0.01,0.0001,11.6444,2000,8.51356,8.51778,0.787817,8.51346,0,0,1095.39,640,0.000286135,0.31912,0.334688,0.0154492,-3.95121,0.145736,0.000948483,-0.0154492,-0.0160956,0,0.00687567,0.411426,0.144886,
409,0.01,0.0001,11.7829,2000,8.24567,8.3717,1.8816,8.24243,0,0,1184.41,640,0.000135226,0.321882,0.29334,-0.0297322,-13.4908,0.147748,0.00206661,0.0297322,0.0276584,0,0.00922553,0.446267,0.1505,
410,0.01,0.0001,12.8985,2000,8.40068,8.42437,1.01696,8.40007,0,0,1083.11,640,0.000205587,0.321415,0.343241,0.021913,-5.52285,0.126797,0.00122776,-0.021913,-0.0227312,0,0.0094236,0.468342,0.148979,
411,0.01,0.0001,11.4166,2000,8.15389,8.15538,0.891169,8.15385,0,0,1136.09,640,1.94667e-05,0.321986,0.328653,0.00648899,-8.57205,0.143118,0.00083652,-0.00648899,-0.00756127,0,0.00624745,0.537562,0.160195,
412,0.01,0.0001,11.2395,2000,8.50236,8.5099,0.744114,8.50217,0,0,1173.69,640,0.000285607,0.321689,0.333704,0.0118123,-4.39927,0.150676,0.00089069,-0.0118123,-0.0125623,0,0.0061612,0.480003,0.172186,
413,0.01,0.0001,11.2238,2000,8.34228,8.44574,0.662619,8.33963,0,0,1153.07,640,0.000163722,0.322845,0.343083,0.0202943,-5.59574,0.143579,0.00112712,-0.0202944,-0.0209287,0,0.00935859,0.447142,0.181402,
414,0.01,0.0001,11.5594,2000,8.27418,8.14291,0.340386,8.27755,0,0,1057.21,640,0.000123265,0.325655,0.330996,0.00509161,-5.80977,0.15073,0.00075955,-0.00509161,-0.00619501,0,0.00789028,0.458933,0.184222,
415,0.01,0.0001,12.9141,2000,8.07412,8.12876,0.442508,8.07271,0,0,1028.02,640,-0.000134862,0.325733,0.326756,0.000800413,-9.70895,0.145237,0.000843843,-0.000800413,-0.00167622,0,0.00829803,0.473988,0.187119,
416,0.01,0.0001,11.6496,2000,8.3932,8.51508,0.73211,8.39008,0,0,1303.36,640,0.000211985,0.325894,0.336868,0.0107228,-5.16429,0.146603,0.000807316,-0.0107228,-0.0120515,0,0.00521544,0.402445,0.171008,
417,0.01,0.0001,11.4231,2000,8.36352,8.36314,0.571853,8.36353,0,0,1142.08,640,4.61012e-06,0.327617,0.333865,0.00602984,-4.82399,0.150322,0.000787672,-0.00602984,-0.00768144,0,0.00800357,0.383004,0.167664,
418,0.01,0.0001,12.6571,2000,8.18746,8.23529,0,8.18623,0,0,1139.56,640,7.47852e-05,0.328114,0.33431,0.00599237,-6.09172,0.174764,0.000730671,-0.00599237,-0.00720826,0,0.0074666,0.452197,0.170121,
419,0.01,0.0001,11.6779,2000,8.22882,8.23529,0,8.22865,0,0,1200.96,640,4.38013e-05,0.328967,0.334993,0.00582934,-6.79737,0.151975,0.000800257,-0.00582934,-0.00680832,0,0.00732897,0.451587,0.171386,
420,0.01,0.0001,13.1342,2000,8.3636,8.36318,0.57178,8.36361,0,0,1149.02,640,0.00017803,0.332132,0.330397,-0.00222237,-5.35901,0.149149,0.000735734,0.00222238,0.000722965,0,0.000434795,0.484471,0.191247,
421,0.01,0.0001,11.4927,2000,8.38488,8.37021,0.891329,8.38526,0,0,1125.48,640,0.000247448,0.332348,0.340779,0.00818403,-5.11574,0.162255,0.000814466,-0.00818402,-0.00947176,0,0.00772501,0.458089,0.190192,
422,0.01,0.0001,11.361,2000,8.12987,8.12876,0.442511,8.1299,0,0,939.186,640,2.47979e-05,0.332297,0.335593,0.0030603,-5.871,0.153179,0.000689526,-0.00306029,-0.0048009,0,0.00922065,0.459461,0.176115,
423,0.01,0.0001,11.3617,2000,8.50868,8.50855,0.844427,8.50868,0,0,1147.9,640,0.000259609,0.333656,0.348456,0.0146654,-4.94564,0.157187,0.000992972,-0.0146654,-0.0155329,0,0.00761236,0.443888,0.194469,
424,0.01,0.0001,11.3075,2000,8.43385,8.38361,0.693949,8.43514,0,0,1075.14,640,0.000224332,0.333552,0.343419,0.00967531,-4.73566,0.131666,0.000851595,-0.00967531,-0.0106351,0,0.00835932,0.419878,0.193465,
425,0.01,0.0001,12.9054,2000,8.23555,8.23529,0,8.23556,0,0,1284.91,640,8.25224e-05,0.335334,0.34151,0.00596899,-5.78345,0.156949,0.000725542,-0.00596899,-0.00768495,0,0.00735653,0.36532,0.182603,
426,0.01,0.0001,11.4095,2000,8.18178,8.21143,0.13044,8.18102,0,0,1036.91,640,-8.2447e-05,0.337048,0.339214,0.00194468,-10.2892,0.157391,0.000937007,-0.00194468,-0.00328737,0,0.00739745,0.351639,0.175641,
427,0.01,0.0001,11.6019,2000,8.25276,8.23529,0,8.2532,0,0,1200.45,640,9.91779e-06,0.336293,0.34253,0.00605958,-6.42854,0.164874,0.000752759,-0.00605958,-0.00684124,0,0.00835812,0.41338,0.1638,
428,0.01,0.0001,11.5381,2000,8.36325,8.36314,0.571588,8.36325,0,0,1126.82,640,0.000167683,0.337723,0.346994,0.00908418,-5.02453,0.162756,0.000802429,-0.00908418,-0.0100817,0,0.0062965,0.450651,0.163452,
429,0.01,0.0001,11.5684,2000,8.36424,8.36336,0.572773,8.36426,0,0,1098.75,640,2.49477e-05,0.341217,0.345813,0.00434946,-6.01255,0.16452,0.000823115,-0.00434945,-0.00500192,0,0.00799767,0.406039,0.166207,
430,0.01,0.0001,13.2361,2000,8.35284,8.36079,0.561992,8.35263,0,0,1081.84,640,0.000135814,0.341074,0.348306,0.0070162,-5.56569,0.162153,0.000805676,-0.0070162,-0.00789098,0,0.00616598,0.448355,0.182687,
431,0.01,0.0001,11.7056,2000,8.25287,8.23529,0,8.25332,0,0,1206.85,640,-0.000104755,0.342236,0.345378,0.00292343,-6.27018,0.164162,0.000760903,-0.00292343,-0.00456988,0,0.00832464,0.403448,0.178943,
432,0.01,0.0001,11.3216,2000,8.2882,8.36303,0.571127,8.28628,0,0,1171.3,640,0.000119752,0.345056,0.362127,0.0170865,-6.83003,0.166858,0.00108082,-0.0170865,-0.0178785,0,0.00627322,0.492164,0.170146,
433,0.01,0.0001,11.2606,2000,8.16844,8.29009,1.05931,8.16532,0,0,1113.75,640,-9.6452e-05,0.345921,0.34657,0.000396114,-9.13308,0.169294,0.000875313,-0.000396112,-0.00125374,0,0.00767211,0.505871,0.181848,
434,0.01,0.0001,11.3727,2000,8.04161,7.93179,1.33589,8.04442,0,0,1135.06,640,-8.94218e-05,0.349515,0.36042,0.010902,-15.7802,0.169849,0.00142702,-0.0109021,-0.0121884,0,0.00843869,0.534033,0.191774,
435,0.01,0.0001,11.2556,2000,8.24857,8.24628,0.750005,8.24863,0,0,1103.37,640,7.88685e-05,0.347414,0.354939,0.00734397,-8.79192,0.168382,0.000933387,-0.00734397,-0.00821883,0,0.00649509,0.420656,0.179848,
436,0.01,0.0001,13.6451,2000,7.85875,7.90139,2.11735,7.85765,0,0,1234.02,640,-0.00024352,0.352484,0.343486,-0.00939309,-21.4306,0.166395,0.00177148,0.00939309,0.00802652,0,0.00764432,0.525293,0.154749,
437,0.01,0.0001,11.2509,2000,8.40387,8.39937,0.686737,8.40399,0,0,1121.7,640,0.000183954,0.350022,0.359325,0.009107,-7.72723,0.172978,0.00101528,-0.009107,-0.0101026,0,0.00565488,0.429372,0.192151,
438,0.01,0.0001,11.1961,2000,7.60424,7.41158,2.06623,7.60918,0,0,1289.38,640,-0.000370996,0.353538,0.332202,-0.0219013,-24.5456,0.172823,0.00222957,0.0219013,0.0200404,0,0.00676847,0.585117,0.157146,
439,0.01,0.0001,11.3718,2000,8.1656,8.12876,0.442512,8.16655,0,0,978.792,640,2.36821e-05,0.350265,0.353618,0.00312167,-8.10474,0.173135,0.000840722,-0.00312168,-0.00471069,0,0.00810473,0.350807,0.190109,
440,0.01,0.0001,12.3679,2000,8.06471,7.90931,1.53361,8.0687,0,0,1169.95,640,-0.00010728,0.353949,0.327785,-0.0270695,-16.6428,0.174116,0.00209456,0.0270695,0.0253036,0,0.00860041,0.492836,0.188412,
441,0.01,0.0001,11.4901,2000,8.27644,8.19236,1.33182,8.27859,0,0,1104.58,640,7.43096e-05,0.35088,0.353812,0.00266514,-9.09576,0.174727,0.00101023,-0.00266514,-0.00382369,0,0.00706868,0.3604,0.168304,
442,0.01,0.0001,13.2424,2000,7.93747,7.84342,1.02071,7.93988,0,0,1104.66,640,-0.000243819,0.350466,0.346431,-0.00430073,-16.2761,0.176124,0.00142373,0.00430073,0.00325546,0,0.00659023,0.360377,0.159029,
443,0.01,0.0001,11.5811,2000,8.1812,8.12159,0.823197,8.18273,0,0,1076.98,640,-5.91266e-05,0.347874,0.350243,0.00214932,-14.1504,0.179005,0.00122938,-0.00214932,-0.00347604,0,0.00808727,0.364056,0.216324,
444,0.01,0.0001,11.427,2000,8.20167,8.10571,0.504912,8.20413,0,0,1098.36,640,2.83658e-05,0.34852,0.351405,0.00263147,-9.41423,0.177311,0.000950223,-0.00263146,-0.00362384,0,0.00652282,0.332953,0.214103,
445,0.01,0.0001,11.5755,2000,8.1811,8.12149,0.830292,8.18263,0,0,1096.68,640,-5.88347e-05,0.346555,0.348987,0.00221175,-13.979,0.176382,0.00121802,-0.00221175,-0.0042981,0,0.00910657,0.426976,0.181529,
446,0.01,0.0001,13.1143,2000,8.14865,8.02296,2.17672,8.15187,0,0,1262.41,640,2.57943e-05,0.347874,0.322224,-0.0265845,-12.1247,0.188869,0.00203782,0.0265845,0.0236693,0,0.00965366,0.462062,0.203408,
447,0.01,0.0001,14.0445,2000,8.12236,8.17146,0.958975,8.1211,0,0,1089.12,640,-1.76373e-05,0.345398,0.347841,0.00216391,-14.6689,0.178685,0.00120024,-0.00216391,-0.00313321,0,0.00847237,0.458296,0.197512,
448,0.01,0.0001,11.7096,2000,8.10537,7.96436,0.96713,8.10899,0,0,1101.28,640,2.28739e-05,0.345283,0.346835,0.00128927,-11.1351,0.183016,0.00100418,-0.00128928,-0.00212365,0,0.00979927,0.462827,0.186293,
449,0.01,0.0001,11.4553,2000,8.07967,7.85561,1.16185,8.08541,0,0,1162.26,640,3.82353e-05,0.34468,0.345968,0.00101498,-11.4534,0.186146,0.00105344,-0.00101498,-0.00172671,0,0.00506143,0.467905,0.204003,
450,0.01,0.0001,11.3974,2000,8.36212,8.36317,0.571946,8.36209,0,0,1078.91,640,9.98391e-05,0.341371,0.348268,0.00668077,-6.77881,0.18204,0.000903057,-0.00668077,-0.00781226,0,0.00862858,0.451679,0.198748,
451,0.01,0.0001,11.5805,2000,8.19067,8.23529,0,8.18952,0,0,1172.05,640,-5.10236e-05,0.339425,0.343866,0.00425305,-8.53128,0.183364,0.000857394,-0.00425306,-0.00555218,0,0.00811318,0.458262,0.187454,
452,0.01,0.0001,11.4956,2000,8.23401,8.20965,0.868799,8.23463,0,0,1094.63,640,-3.15048e-05,0.340474,0.343048,0.00234335,-10.8652,0.182733,0.00100088,-0.00234335,-0.00434815,0,0.00887772,0.529003,0.168353,
453,0.01,0.0001,13.5622,2000,8.38981,8.38916,1.18247,8.38983,0,0,1122.5,640,6.01756e-05,0.340656,0.335992,-0.00517008,-9.52526,0.181494,0.00105508,0.00517008,0.00414309,0,0.00655459,0.480386,0.166289,
454,0.01,0.0001,11.3548,2000,8.2236,8.09993,0.469086,8.22677,0,0,1074.77,640,6.94072e-05,0.339935,0.343815,0.00362976,-8.9359,0.191916,0.000960295,-0.00362977,-0.00429029,0,0.00558318,0.43604,0.191713,
455,0.01,0.0001,12.535,2000,8.46645,8.336,1.10133,8.4698,0,0,1194.41,640,0.00023919,0.340155,0.359269,0.0191129,-7.36534,0.191605,0.00137265,-0.0191129,-0.0199225,0,0.0055548,0.520111,0.224242,
456,0.01,0.0001,11.5147,2000,7.65095,7.68736,3.54767,7.65002,0,0,1623.5,640,-0.000218289,0.340972,0.310799,-0.0310691,-24.2518,0.189767,0.00278009,0.0310691,0.0280219,0,0.00850509,0.564803,0.172037,
457,0.01,0.0001,11.6306,2000,8.21134,8.22598,1.0997,8.21097,0,0,1145.51,640,1.03344e-05,0.337165,0.352953,0.0158351,-11.6314,0.194645,0.00129448,-0.0158351,-0.0180213,0,0.00471833,0.483588,0.18442,
458,0.01,0.0001,11.5149,2000,8.03752,7.96791,2.5527,8.03931,0,0,1377.22,640,7.82019e-05,0.337741,0.300391,-0.0386473,-12.925,0.190016,0.00277279,0.0386473,0.0357328,0,0.00767753,0.523643,0.196759,
459,0.01,0.0001,13.6827,2000,8.36554,8.27199,0.765884,8.36793,0,0,1127.26,640,0.000144232,0.335336,0.342465,0.00689356,-6.50339,0.189921,0.000910258,-0.00689356,-0.00796865,0,0.00850945,0.381463,0.21523,
