step,max_kl,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,collisions,collisions_human,fuel,circumference,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,value_loss,policy_loss,final_policy_loss,i_scale,kl,entropy,gd_time,total_time
108,0.01,0.0001,12.1682,1687,7.2483,7.6767,3.5935,7.23732,2,1,1474.21,640,-0.000419967,0.19543,0.101443,-0.0939865,-0.164463,0.213699,0.059277,-0.0661093,-0.0703239,0,0.0070351,2.44249,0.241121,2287.02
109,0.01,0.0001,11.5381,1185.67,5.2312,5.33013,1.87484,5.22866,0.666667,0.333333,817.351,640,-5.55891e-05,0.195025,0.231641,0.0366452,-0.121576,0.214117,0.0113354,-0.00925508,-0.0108478,0,0.00547894,2.42845,0.241476,2313.02
110,0.01,0.0001,13.3763,2000,7.63537,7.62865,2.71118,7.63554,0,0,1471.79,640,0.000148616,0.197962,0.310517,0.112463,-0.11656,0.228742,0.0423915,-0.181721,-0.187334,0,0.00534691,2.48491,0.330437,2327.94
111,0.01,0.0001,13.5791,2000,7.90484,7.9781,2.01771,7.90296,0,0,1334.75,640,0.000349035,0.202717,0.389696,0.186946,-0.0148637,0.21374,0.0469526,-0.186946,-0.191169,0,0.00539806,2.49513,0.226904,2342.34
112,0.01,0.0001,13.2922,2000,7.87145,8.00803,1.74978,7.86794,0,0,1301.45,640,0.000258603,0.204768,0.379228,0.174485,-0.0727745,0.219181,0.0398969,-0.174485,-0.178278,0,0.00561089,2.48383,0.326261,2356.56
113,0.01,0.0001,12.2939,1687,7.017,7.00881,3.78716,7.01721,2,1,1510.86,640,-0.000250685,0.212787,0.0829117,-0.129875,-0.2369,0.215462,0.0353756,-0.0240775,-0.0263121,0,0.00448245,2.43338,0.377677,2386.45
114,0.01,0.0001,15.6141,2000,8.13848,8.05442,2.02549,8.14063,0,0,1381.37,640,0.000242013,0.2124,0.386933,0.174502,-0.0407404,0.317554,0.0465128,-0.182906,-0.187643,0,0.00554195,2.45955,0.368536,2402.63
115,0.01,0.0001,13.8653,2000,7.74448,7.69259,3.51387,7.74581,0,0,1582.62,640,0.000367046,0.216827,0.376824,0.159943,-0.119999,0.244334,0.0361661,-0.159943,-0.163718,0,0.0041077,2.43974,0.319125,2417.48
116,0.01,0.0001,12.8607,2000,8.00051,7.869,1.80571,8.00388,0,0,1267.25,640,0.00036992,0.220193,0.413549,0.193355,-0.0394445,0.224151,0.0491967,-0.193355,-0.197929,0,0.00644855,2.38484,0.258836,2431.23
117,0.01,0.0001,13.0691,2000,7.25415,7.36447,3.18581,7.25132,0,0,1481.31,640,-0.000202588,0.226334,0.299894,0.0736543,-0.213686,0.226218,0.013375,-0.0736543,-0.0764082,0,0.00594783,2.36124,0.241127,2445.13
118,0.01,0.0001,8.05747,131,7.09423,9.91692,2.96629,7.02239,2,1,133.573,640,-0.00111631,0.233572,0.0323013,-0.20127,-0.129541,0.225671,0.0275183,0.0418416,0.0393604,0,0.00688579,2.32572,0.251706,2467.6
119,0.01,0.0001,13.1546,2000,7.89057,7.79843,2.39684,7.89293,0,0,1370.36,640,0.000205528,0.230183,0.356328,0.126075,-0.101541,0.224245,0.0570257,-0.208698,-0.212887,0,0.00478739,2.30142,0.242852,2481.54
120,0.01,0.0001,13.5554,1109,7.67117,8.00264,3.35402,7.66268,2,1,847.153,640,-0.000187182,0.236576,0.13392,-0.102656,-0.193147,0.223871,0.024053,0.105711,0.103728,0,0.00613037,2.3341,0.292987,2518.87
121,0.01,0.0001,11.8722,1361,7.70389,7.43651,3.03124,7.71069,0.666667,0.333333,976.835,640,-0.000340322,0.23762,0.207569,-0.0301181,-0.177927,0.266618,0.0427096,-0.164471,-0.168698,0,0.00466465,2.31367,0.361655,2533.55
122,0.01,0.0001,11.1464,545,7.69992,7.76513,3.35879,7.69825,2,1,449.763,640,-0.000116253,0.241467,0.136161,-0.105305,-0.128545,0.340412,0.0281981,0.0349635,0.0327846,0,0.00466054,2.28117,0.610173,2574.12
123,0.01,0.0001,14.791,1546,7.56954,7.62245,3.32695,7.56819,0.666667,0.333333,1248.93,640,-0.000215453,0.243515,0.267501,0.0240052,-0.164507,0.323444,0.0350814,-0.147377,-0.150781,0,0.00561184,2.29084,0.339278,2592.73
124,0.01,0.0001,16.3457,2000,8.01965,7.87842,1.70321,8.02328,0,0,1365.48,640,0.000337201,0.246107,0.439834,0.193729,0.00150727,0.287906,0.0501396,-0.193729,-0.199067,0,0.0055862,2.28806,0.257014,2610.09
125,0.01,0.0001,13.0056,2000,7.97979,7.90044,1.96714,7.98182,0,0,1417.52,640,0.000492726,0.24721,0.457169,0.209975,-0.069783,0.236623,0.0556708,-0.209975,-0.216221,0,0.00442833,2.26099,0.253286,2623.99
126,0.01,0.0001,13.5186,2000,8.07944,8.04828,1.73934,8.08024,0,0,1284.35,640,0.000283571,0.251861,0.431618,0.179772,-0.0100257,0.230173,0.0446344,-0.179772,-0.18351,0,0.00437369,2.23312,0.28522,2638.42
127,0.01,0.0001,13.1398,2000,8.11956,8.2034,1.78864,8.11741,0,0,1355.61,640,0.000512194,0.254441,0.458698,0.204228,-0.0125377,0.223936,0.0572643,-0.204228,-0.208575,0,0.00526766,2.20641,0.320385,2652.58
128,0.01,0.0001,14.7341,2000,7.89175,7.94465,2.8215,7.89039,0,0,1454.59,640,0.000555065,0.25747,0.475931,0.218448,-0.1292,0.249595,0.0586763,-0.218448,-0.22516,0,0.00624651,2.28997,0.254988,2668.26
129,0.01,0.0001,12.8518,2000,7.93227,7.86837,2.72846,7.93391,0,0,1473.71,640,0.000284134,0.263605,0.381315,0.117587,-0.15821,0.249879,0.0243498,-0.117587,-0.120301,0,0.00445623,2.2682,0.304176,2682.13
130,0.01,0.0001,12.5469,2000,7.75331,7.54402,2.12415,7.75867,0,0,1364.89,640,-0.000238943,0.270076,0.348017,0.0778735,-0.184162,0.240927,0.0199367,-0.0778735,-0.0809201,0,0.00449825,2.24161,0.251361,2695.67
131,0.01,0.0001,8.50867,487,7.44122,7.69796,4.14859,7.43465,2,1,434.241,640,-0.000227499,0.27324,0.115168,-0.158072,-0.268941,0.300172,0.0427135,-0.0597096,-0.062926,0,0.00491345,2.26697,0.574347,2723.08
132,0.01,0.0001,15.0026,2000,7.74179,7.69151,2.85445,7.74308,0,0,1518.9,640,0.000289514,0.273207,0.418784,0.145573,-0.193677,0.301766,0.0199402,-0.0958668,-0.0992367,0,0.00402992,2.28298,0.255341,2737.01
133,0.01,0.0001,10.7168,1048,7.14698,7.33148,4.58118,7.14225,2,1,1032.26,640,-0.000331121,0.281228,0.0994061,-0.181821,-0.40856,0.227667,0.0492699,-0.0313103,-0.0352005,0,0.0055686,2.22563,0.312836,2761.99
134,0.01,0.0001,13.0176,2000,7.76795,7.74861,2.94428,7.76844,0,0,1531.35,640,0.000286505,0.279324,0.417678,0.138302,-0.299841,0.234168,0.0155352,-0.0827807,-0.0857575,0,0.00714721,2.13622,0.342417,2776.06
135,0.01,0.0001,13.5154,2000,7.77509,7.75956,2.9538,7.77548,0,0,1440.17,640,-7.58576e-05,0.288001,0.371049,0.0830873,-0.325725,0.273064,0.0173006,-0.0830873,-0.0857492,0,0.0062509,2.20869,0.374963,2790.78
136,0.01,0.0001,14.2813,2000,8.25137,8.26438,1.62933,8.25104,0,0,1279.21,640,0.000583513,0.286913,0.511583,0.224644,-0.0333635,0.343114,0.0648108,-0.224644,-0.23083,0,0.00563372,2.20355,0.538275,2806.5
137,0.01,0.0001,13.9172,2000,7.82356,7.88857,2.53104,7.82189,0,0,1347.22,640,0.000313717,0.291924,0.409909,0.117884,-0.215028,0.350715,0.0239823,-0.117884,-0.121037,0,0.00458821,2.1814,0.401787,2821.75
138,0.01,0.0001,16.8048,2000,7.13125,6.95293,3.86031,7.13582,0,0,1694.3,640,-0.000197488,0.297994,0.301325,0.0032899,-0.592328,0.235265,0.00849025,-0.0032899,-0.00484187,0,0.00411191,2.13499,0.259574,2839.45
139,0.01,0.0001,12.8492,2000,8.19864,8.08442,2.09982,8.20157,0,0,1345.41,640,0.000444441,0.300107,0.499471,0.199413,-0.162341,0.231081,0.0529932,-0.199413,-0.202935,0,0.00598648,2.10463,0.254301,2853.19
140,0.01,0.0001,13.9662,2000,7.76036,7.44813,2.77309,7.76836,0,0,1546.49,640,0.000138553,0.305476,0.417186,0.111678,-0.400657,0.347085,0.0213119,-0.111678,-0.11425,0,0.00573207,2.04267,0.342415,2868.39
141,0.01,0.0001,15.925,2000,7.40392,7.35556,3.46867,7.40516,0,0,1622.59,640,9.44977e-05,0.30965,0.415458,0.105795,-0.569246,0.346366,0.0195707,-0.105795,-0.108594,0,0.00474308,2.09237,0.389421,2885.57
142,0.01,0.0001,14.2007,2000,7.3172,7.36733,4.00657,7.31592,0,0,1805.25,640,7.58772e-05,0.313134,0.415596,0.102489,-0.517516,0.247579,0.0192268,-0.102489,-0.105861,0,0.00654241,1.9869,0.289316,2900.73
143,0.01,0.0001,9.59056,506,7.38531,7.77149,3.63258,7.37543,2,1,409.094,640,-0.000299483,0.317038,0.103174,-0.213864,-0.387141,0.423973,0.0375591,0.00503097,0.00220349,0,0.00600614,2.01062,0.331074,2925.65
144,0.01,0.0001,14.5915,2000,7.81396,7.8212,3.0594,7.81377,0,0,1499.04,640,0.000398841,0.315689,0.478869,0.16316,-0.237818,0.294437,0.0526954,-0.200309,-0.204923,0,0.00611208,2.02467,0.265414,2942.32
145,0.01,0.0001,18.0938,2000,7.50407,7.53385,3.39289,7.50331,0,0,1551.1,640,0.000300855,0.321611,0.460839,0.139189,-0.294739,0.242185,0.0295249,-0.139189,-0.142646,0,0.00640838,2.08431,0.262249,2961.35
146,0.01,0.0001,13.394,2000,8.16048,7.91203,2.0667,8.16685,0,0,1356.92,640,0.000487334,0.32561,0.50767,0.182039,-0.11116,0.250475,0.046695,-0.182039,-0.185515,0,0.00465874,2.02549,0.280681,2975.71
147,0.01,0.0001,12.8251,2000,8.05086,8.01005,2.54997,8.0519,0,0,1445.3,640,0.000445489,0.329648,0.466904,0.137076,-0.145052,0.246081,0.0307289,-0.137076,-0.140131,0,0.00521013,1.97234,0.272987,2989.48
148,0.01,0.0001,13.0641,2000,8.31758,8.33209,2.16788,8.31721,0,0,1400.86,640,0.000746511,0.332468,0.601247,0.268814,-0.066091,0.271751,0.088514,-0.268814,-0.274386,0,0.0067148,1.87848,0.313535,3003.63
149,0.01,0.0001,6.76435,0,0,0,0,0,0,0,0,640,-0.00125193,0.346278,0.0376807,-0.308597,-0.197877,0.279472,0.0737255,-0.067552,-0.073038,0,0.00622911,1.85864,0.282806,3025.46
150,0.01,0.0001,10.4843,1000,4.06052,4.07488,1.27146,4.06015,0,0,694.384,640,-4.92281e-05,0.343169,0.318141,-0.0249797,-0.296901,0.316624,0.0348661,0.0835037,0.0802868,0,0.00763818,1.74428,0.339182,3047.29
151,0.01,0.0001,13.1162,2000,7.51448,7.52253,3.40479,7.51427,0,0,1638.6,640,4.01109e-07,0.348325,0.41512,0.0666988,-0.416824,0.259889,0.0258784,-0.127936,-0.130602,0,0.00499646,1.77402,0.294902,3061.75
152,0.01,0.0001,17.6405,2000,8.17405,8.08955,2.03246,8.17622,0,0,1382.55,640,0.000638581,0.350751,0.56993,0.219166,-0.0402532,0.313653,0.0633667,-0.219166,-0.22327,0,0.00544397,1.83473,0.287963,3080.46
153,0.01,0.0001,14.1534,2000,8.11431,8.12627,1.79054,8.114,0,0,1401.74,640,0.000467123,0.354347,0.532874,0.178532,-0.0808177,0.328159,0.044368,-0.178532,-0.18202,0,0.00461159,1.85058,0.37351,3095.8
154,0.01,0.0001,14.1148,2000,7.826,7.77195,2.66873,7.82738,0,0,1412.87,640,0.000304454,0.360563,0.497595,0.136982,-0.374077,0.275264,0.0284861,-0.136982,-0.14034,0,0.00415005,1.87777,0.271739,3110.96
155,0.01,0.0001,13.1162,2000,7.55933,7.51234,2.94183,7.56054,0,0,1437.36,640,-4.94372e-05,0.366011,0.351546,-0.014692,-0.441905,0.265874,0.00959798,0.014692,0.0127987,0,0.00515156,1.91165,0.274212,3125.05
156,0.01,0.0001,12.697,2000,7.46611,7.50946,3.42379,7.465,0,0,1622.53,640,0.000264459,0.368113,0.499672,0.131539,-0.465567,0.301482,0.0271061,-0.131539,-0.134138,0,0.00492142,1.84614,0.315062,3138.8
157,0.01,0.0001,12.4718,1634,7.60545,7.72714,3.14331,7.60233,2,1,1219.94,640,9.59732e-05,0.373985,0.168714,-0.205271,-0.2738,0.266321,0.0469802,0.0103524,0.00695691,0,0.00699596,1.75768,0.296997,3166.75
158,0.01,0.0001,14.0518,2000,7.75209,7.68457,2.4156,7.75382,0,0,1403.64,640,3.98031e-05,0.37659,0.460375,0.0837828,-0.409548,0.262058,0.0101019,-0.000541656,-0.00231642,0,0.00415106,1.70306,0.2842,3181.91
159,0.01,0.0001,13.3015,2000,7.39538,7.44585,3.4925,7.39408,0,0,1610.58,640,0.000103695,0.381862,0.464423,0.0825363,-0.67035,0.272265,0.0168215,-0.0825363,-0.0853808,0,0.00621801,1.77283,0.375762,3196.32
160,0.01,0.0001,17.481,2000,7.58998,7.44441,2.93125,7.59372,0,0,1498.33,640,4.27556e-06,0.3859,0.365722,-0.0204502,-0.4673,0.371004,0.0105489,0.0204502,0.0187352,0,0.00516821,1.78852,0.546118,3215.35
161,0.01,0.0001,7.12571,0,0,0,0,0,0,0,0,640,-0.00108149,0.3928,0.0353693,-0.357431,-0.506342,0.320834,0.104208,0.303102,0.299216,0,0.00642993,1.8204,0.319714,3256.54
162,0.01,0.0001,11.1263,1283,7.26069,6.06326,2.94326,7.28991,1.5,0.75,1122.56,640,-0.000399504,0.389888,0.121664,-0.2683,-0.75182,0.363185,0.0409645,0.173292,0.169482,0,0.00580869,1.75152,0.644186,3271.37
163,0.01,0.0001,13.0442,2000,7.33827,7.35766,3.48628,7.33777,0,0,1625.93,640,0.000161443,0.389665,0.49422,0.104569,-0.649448,0.292772,0.0211766,-0.104569,-0.107431,0,0.00428955,1.72458,0.305064,3285.53
164,0.01,0.0001,13.1593,2000,7.97665,7.95289,2.36355,7.97726,0,0,1392.87,640,0.000370153,0.388075,0.55025,0.162194,-0.308741,0.283264,0.0373848,-0.162194,-0.167524,0,0.00697472,1.76379,0.302519,3299.73
165,0.01,0.0001,9.48715,554,7.5595,7.26642,3.16462,7.567,2,1,478.343,640,-0.000402235,0.393659,0.0822687,-0.31139,-0.577198,0.274954,0.069634,0.0121993,0.00864689,0,0.00509546,1.80307,0.301565,3323.81
166,0.01,0.0001,15.0714,2000,8.1378,8.17084,1.92363,8.13696,0,0,1363.15,640,0.000464551,0.389492,0.573756,0.18426,-0.211789,0.298675,0.045716,-0.189238,-0.194008,0,0.00452083,1.80592,0.295502,3342.05
167,0.01,0.0001,7.65448,0,0,0,0,0,0,0,0,640,-0.000441747,0.396924,0.0993616,-0.297562,-0.41111,0.334132,0.0660911,0.0453833,0.0421648,0,0.00475851,1.83722,0.318626,3376.91
168,0.01,0.0001,12.588,1693,7.93661,8.10608,2.73926,7.93226,0.666667,0.333333,1183.69,640,0.00037233,0.39329,0.46028,0.0670204,-0.233436,0.333699,0.0532068,-0.205071,-0.210259,0,0.00625197,1.91267,0.403827,3390.94
169,0.01,0.0001,13.992,2000,8.18863,8.06576,1.69863,8.19178,0,0,1255.34,640,0.000387025,0.395336,0.496999,0.101475,-0.193884,0.364303,0.0231365,-0.101475,-0.104251,0,0.00588426,1.79688,0.351295,3406.15
170,0.01,0.0001,14.3367,2000,7.73472,7.62242,2.72879,7.7376,0,0,1378.18,640,-1.23364e-05,0.401965,0.479648,0.0777159,-0.308687,0.282534,0.0175922,-0.0777159,-0.0804028,0,0.0047826,1.80967,0.294383,3421.59
171,0.01,0.0001,13.381,2000,7.2829,6.92414,3.17654,7.2921,0,0,1563.03,640,-0.000151442,0.403693,0.342645,-0.0612345,-0.761776,0.332461,0.0138964,0.0612345,0.0587992,0,0.00535726,1.87165,0.318567,3436.11
172,0.01,0.0001,13.5476,2000,8.0107,7.88579,1.74437,8.0139,0,0,1257.06,640,0.000520292,0.400714,0.541011,0.14022,-0.012671,0.324681,0.0342456,-0.14022,-0.144021,0,0.00480979,1.88291,0.36033,3450.88
173,0.01,0.0001,12.6983,2000,7.41356,7.53376,3.71828,7.41047,0,0,1588.42,640,7.32925e-05,0.406936,0.42114,0.0140024,-0.879282,0.289114,0.0103082,-0.0140024,-0.016573,0,0.00592887,1.92909,0.316595,3464.68
174,0.01,0.0001,17.4395,2000,7.53985,7.83906,3.22259,7.53218,0,0,1475.48,640,0.000244983,0.406693,0.585191,0.17864,-0.34148,0.334379,0.0429941,-0.17864,-0.182886,0,0.00610749,1.9785,0.312039,3483.34
175,0.01,0.0001,13.3552,2000,8.08415,8.01319,2.35941,8.08597,0,0,1350.59,640,0.000416966,0.407511,0.518149,0.11051,-0.144022,0.290401,0.0277911,-0.11051,-0.114103,0,0.00693721,1.97729,0.325129,3497.85
176,0.01,0.0001,12.9585,2000,8.27464,8.13115,2.07324,8.27832,0,0,1360.53,640,0.000660282,0.409838,0.583131,0.173165,-0.0904489,0.286493,0.0458452,-0.173165,-0.177883,0,0.00583759,1.98048,0.318858,3511.92
177,0.01,0.0001,13.8851,2000,8.17411,8.32706,2.00715,8.17019,0,0,1354.77,640,0.000613357,0.414115,0.664267,0.250242,-0.158987,0.291443,0.0758728,-0.250242,-0.25584,0,0.00555169,2.00321,0.309714,3526.89
178,0.01,0.0001,14.8465,2000,8.48021,8.50613,1.71902,8.47955,0,0,1312.77,640,0.000768789,0.417562,0.659116,0.241519,0.00123541,0.299178,0.0772424,-0.241519,-0.247246,0,0.00600362,2.06841,0.508183,3543.1
179,0.01,0.0001,13.3921,2000,7.76685,7.6946,2.51015,7.7687,0,0,1427.41,640,0.000296116,0.424407,0.563683,0.139277,-0.406621,0.3003,0.029573,-0.139277,-0.14218,0,0.00514028,2.09734,0.313663,3557.7
180,0.01,0.0001,12.9127,2000,7.92276,7.95511,2.15941,7.92193,0,0,1319.82,640,0.000233947,0.428113,0.504135,0.0758958,-0.23186,0.330195,0.0175062,-0.0758958,-0.079495,0,0.00460327,2.16924,0.331901,3571.84
181,0.01,0.0001,13.0167,2000,7.77047,7.72844,2.77802,7.77154,0,0,1537.35,640,0.000176786,0.434189,0.561358,0.127302,-0.459172,0.287926,0.0275024,-0.127302,-0.130906,0,0.00659751,2.15303,0.307033,3586
182,0.01,0.0001,13.2675,2000,8.21566,8.13701,2.27506,8.21767,0,0,1354.54,640,0.000452708,0.436122,0.594662,0.158509,-0.116936,0.344572,0.0407341,-0.158509,-0.16307,0,0.00552647,2.18535,0.344425,3600.5
183,0.01,0.0001,17.5449,1889,7.09747,7.46776,3.32712,7.08798,2,1,1477.75,640,-0.000356718,0.444103,0.086213,-0.35789,-1.04277,0.329574,0.0956247,0.242701,0.239324,0,0.0042338,2.14944,0.368346,3639.79
184,0.01,0.0001,10.7245,1333.33,5.04738,5.0655,1.72455,5.04691,0,0,979.19,640,-0.000445896,0.4482,0.321101,-0.127178,-0.42478,0.299684,0.0195617,-0.0878061,-0.0905726,0,0.00564019,2.10241,0.325273,3653.6
185,0.01,0.0001,14.3779,2000,7.82023,7.51445,2.15876,7.82807,0,0,1405.6,640,0.000126661,0.450783,0.498887,0.0479882,-0.648871,0.340603,0.0128796,-0.0479881,-0.0510263,0,0.00474929,2.10347,0.44583,3669.41
186,0.01,0.0001,15.6699,2000,7.68369,7.73614,2.03636,7.68235,0,0,1326.14,640,0.000219826,0.451504,0.566768,0.115271,-0.203106,0.383713,0.0228039,-0.115271,-0.119725,0,0.00644198,2.14427,0.662174,3686.81
187,0.01,0.0001,15.0917,2000,7.39873,7.05749,3.50854,7.40748,0,0,1587.93,640,-0.000204053,0.45842,0.381435,-0.0772186,-0.922732,0.474361,0.0176046,0.0772186,0.0754251,0,0.00545056,2.11252,0.568078,3703.61
188,0.01,0.0001,9.35048,69,7.66575,7.4714,2.88743,7.67066,2,1,61.4073,640,-0.000735903,0.4639,0.0710622,-0.392837,-0.473091,0.311828,0.0945384,0.00168885,-0.00362988,0,0.00598107,2.12164,0.331582,3728.99
189,0.01,0.0001,13.5814,2000,7.86534,7.70417,2.77554,7.86947,0,0,1508.94,640,0.000113766,0.46064,0.522771,0.0620887,-0.483411,0.329834,0.0184199,0.0765531,0.07408,0,0.00500712,2.13633,0.413043,3743.13
190,0.01,0.0001,7.993,34,7.92842,3.66792,1.42829,8.03453,2,1,29.6244,640,-0.000610155,0.467704,0.07222,-0.395484,-0.490427,0.300685,0.101177,0.137364,0.134256,0,0.00418795,2.14981,0.498732,3781.88
191,0.01,0.0001,13.8042,1678.33,7.71899,7.69472,2.7036,7.71961,0.666667,0.333333,1222.44,640,4.60934e-05,0.464313,0.396894,-0.06747,-0.568119,0.369125,0.0113775,0.00778008,0.00500054,0,0.00395387,2.09189,0.329935,3796.32
192,0.01,0.0001,10.3733,974,7.33637,7.59037,4.04154,7.32987,2,1,864.999,640,-8.47793e-05,0.465678,0.130705,-0.334973,-0.726177,0.326672,0.0810033,0.0364873,0.0314897,0,0.00640382,2.0901,0.447088,3822.31
193,0.01,0.0001,13.4311,2000,8.02397,8.04751,2.2961,8.02336,0,0,1380.89,640,0.000220706,0.464915,0.596662,0.131779,-0.319993,0.316594,0.01844,-0.0776726,-0.0807245,0,0.00566436,2.10703,0.334871,3836.81
194,0.01,0.0001,13.2677,2000,7.08966,7.06887,3.05842,7.0902,0,0,1581.45,640,-0.000459201,0.46949,0.442526,-0.0268935,-0.527587,0.473065,0.0128298,0.0268935,0.0240085,0,0.00522679,2.06038,0.377639,3851.51
195,0.01,0.0001,13.0846,2000,7.63126,7.49915,3.54254,7.63465,0,0,1608.39,640,0.00022138,0.464246,0.530215,0.0659303,-0.289982,0.331705,0.0193747,-0.0659303,-0.0684316,0,0.00615126,2.0418,0.337446,3865.88
196,0.01,0.0001,14.3643,2000,7.63787,7.47138,3.2014,7.64214,0,0,1463.36,640,6.90491e-05,0.468622,0.504734,0.0359976,-0.775237,0.344373,0.0121399,-0.0359976,-0.0387106,0,0.00571916,2.04154,0.36495,3881.49
197,0.01,0.0001,9.62703,526,7.50267,7.33167,4.10387,7.50705,2,1,499.762,640,-0.00023936,0.470392,0.123008,-0.347384,-0.421033,0.309,0.131287,0.339432,0.335358,0,0.00521732,2.04935,0.536165,3918.41
198,0.01,0.0001,10.5919,524.667,5.06229,3.81462,1.6108,5.09318,1.33333,0.666667,449.635,640,-0.000801797,0.474302,0.0659299,-0.408372,-0.4989,0.364267,0.0926917,0.169444,0.164001,0,0.00525562,2.02053,0.523659,3940.31
199,0.01,0.0001,13.546,2000,7.26965,7.23399,3.38031,7.27057,0,0,1564.83,640,-0.000137737,0.466961,0.43676,-0.0303511,-1.08805,0.436417,0.0139498,0.0347096,0.0325766,0,0.00460662,2.03327,0.341635,3956.12
200,0.01,0.0001,13.5513,2000,7.65885,7.62179,2.19384,7.6598,0,0,1203.08,640,0.000266271,0.461546,0.496111,0.0343641,-0.255989,0.315744,0.0124633,-0.0343641,-0.0365056,0,0.00424764,2.04042,0.349524,3970.96
201,0.01,0.0001,13.7478,2000,7.12051,7.19655,4.15848,7.11856,0,0,1871.14,640,-6.85938e-05,0.463406,0.530448,0.0671305,-1.21163,0.353755,0.0178827,-0.0671305,-0.0697161,0,0.00531269,1.99882,0.38444,3986.1
202,0.01,0.0001,13.2269,2000,7.23628,7.22473,3.62898,7.23658,0,0,1682.65,640,-0.000210566,0.4629,0.446208,-0.0168167,-0.991389,0.334687,0.0137142,0.0168167,0.0140348,0,0.0054074,1.99474,0.33376,4000.52
203,0.01,0.0001,12.6254,2000,7.35796,7.16756,2.7592,7.36284,0,0,1447.97,640,-0.000207648,0.461784,0.431481,-0.0304055,-0.726774,0.316265,0.0113625,0.0304055,0.028233,0,0.0065052,1.90943,0.406874,4014.47
204,0.01,0.0001,12.5404,2000,8.3355,8.30627,2.26888,8.33625,0,0,1374.73,640,0.000654514,0.456613,0.712841,0.256375,-0.109557,0.308866,0.0826218,-0.256375,-0.260849,0,0.00498345,1.86721,0.414588,4028.41
205,0.01,0.0001,9.88761,549,7.37402,7.61168,3.53276,7.36793,2,1,487.168,640,-0.000402934,0.462174,0.0888135,-0.37336,-0.653895,0.330205,0.0659033,0.132174,0.129238,0,0.00544644,1.78561,0.367004,4052.56
206,0.01,0.0001,15.1402,2000,7.89135,7.86608,2.52908,7.892,0,0,1480.04,640,0.000398223,0.458076,0.611068,0.153029,-0.355559,0.351931,0.0969643,-0.284476,-0.29091,0,0.00581896,1.85585,0.347815,4071.81
207,0.01,0.0001,13.8527,2000,8.08096,8.19376,1.82764,8.07807,0,0,1376.93,640,0.000319834,0.457335,0.568688,0.111228,-0.38885,0.486142,0.023489,-0.111228,-0.11437,0,0.00485044,1.77161,0.577041,4087.39
208,0.01,0.0001,13.2596,2000,8.0369,7.99262,2.54732,8.03804,0,0,1383.89,640,0.000387042,0.459723,0.624675,0.164981,-0.269987,0.319595,0.0398239,-0.164981,-0.168755,0,0.00657989,1.80181,0.398906,4102.07
209,0.01,0.0001,13.1085,2000,8.0447,7.96363,2.75261,8.04678,0,0,1409.97,640,5.39036e-05,0.4649,0.4924,0.0272732,-0.152459,0.331158,0.0184971,-0.0272732,-0.0302021,0,0.00586876,1.78335,0.387925,4116.47
210,0.01,0.0001,13.1897,2000,7.58377,7.82425,2.941,7.5776,0,0,1422.67,640,0.000286574,0.462408,0.618585,0.156307,-0.508119,0.35861,0.0357777,-0.156307,-0.160048,0,0.00575612,1.77882,0.387804,4130.99
211,0.01,0.0001,12.4296,2000,8.42821,8.24145,1.99004,8.43299,0,0,1375.62,640,0.000692348,0.464366,0.670817,0.206468,-0.0643221,0.487514,0.0623152,-0.206468,-0.212431,0,0.00624438,1.77397,0.488457,4144.98
212,0.01,0.0001,12.9083,2000,7.24856,7.12656,3.55078,7.25168,0,0,1587.46,640,-0.000185293,0.470479,0.359412,-0.111343,-0.844356,0.3232,0.0243567,0.111343,0.107659,0,0.00707015,1.7124,0.3564,4159.19
213,0.01,0.0001,14.3281,2000,7.88604,7.97883,2.3825,7.88366,0,0,1339.85,640,0.000378152,0.468959,0.626316,0.157354,-0.533335,0.324534,0.0355182,-0.157354,-0.160341,0,0.00442963,1.76968,0.442727,4174.84
214,0.01,0.0001,14.2924,2000,7.6629,7.54386,2.7994,7.66595,0,0,1421.81,640,0.000113595,0.471817,0.506024,0.0340604,-0.820303,0.329825,0.0124131,-0.0340604,-0.0354728,0,0.00643941,1.73361,0.380044,4190.39
215,0.01,0.0001,17.1439,2000,8.00032,8.16801,1.77257,7.99602,0,0,1287.02,640,0.000350355,0.474142,0.632256,0.158137,-0.134972,0.537217,0.0377397,-0.158137,-0.162827,0,0.0059345,1.79815,0.465668,4209.25
216,0.01,0.0001,15.1094,2000,7.82005,7.77937,2.14972,7.82109,0,0,1275.76,640,-0.000160506,0.479343,0.601612,0.122403,-0.314899,0.33921,0.0327975,-0.122403,-0.125589,0,0.00583228,1.79723,0.359037,4225.82
217,0.01,0.0001,19.1849,2000,8.02846,7.94312,2.096,8.03065,0,0,1314.31,640,0.000197838,0.480886,0.56922,0.08827,-0.29415,0.335655,0.020266,-0.08827,-0.0910461,0,0.00430979,1.77898,0.349828,4246.33
218,0.01,0.0001,12.7643,2000,6.94486,6.48282,3.28925,6.9567,0,0,1538.51,640,-0.0005807,0.489828,0.411038,-0.0786805,-0.848577,0.37553,0.0178733,0.0786805,0.0763642,0,0.00554479,1.77116,0.415032,4260.47
