step,max_kl,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,collisions,collisions_human,fuel,circumference,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,value_loss,policy_loss,final_policy_loss,i_scale,kl,entropy,gd_time,total_time
108,0.01,0.0001,8.02283,0,0,0,0,0,0,0,0,640,-0.00150337,0.176044,0.0073861,-0.168658,-0.254345,0.346118,0.0214287,-0.0378541,-0.0411758,0,0.00284321,2.59244,0.34976,2682.64
109,0.01,0.0001,10.0216,1000,3.84185,3.85835,1.71499,3.84142,0,0,770.044,640,4.84353e-05,0.173141,0.175196,0.00205847,-0.311699,0.341696,0.0158518,0.0700878,0.0677664,0,0.00407455,2.60318,0.323043,2716.35
110,0.01,0.0001,13.6818,1791.67,7.37383,7.54022,2.64696,7.36957,0.666667,0.333333,1248.15,640,-0.000145265,0.174817,0.158579,-0.0162933,-0.347581,0.324375,0.010433,-0.0838494,-0.0879168,0,0.00419792,2.60453,0.353639,2734.44
111,0.01,0.0001,13.235,2000,7.34907,7.48459,3.3368,7.34559,0,0,1571.78,640,0.000264719,0.17791,0.281979,0.104124,-0.512861,0.381964,0.0132327,-0.104124,-0.108285,0,0.00454367,2.55696,0.333324,2748.89
112,0.01,0.0001,12.696,2000,7.89667,7.89523,2.19017,7.89671,0,0,1303.36,640,0.000348018,0.179764,0.306641,0.127019,-0.175965,0.307729,0.0195029,-0.127019,-0.13026,0,0.00286904,2.566,0.40209,2762.8
113,0.01,0.0001,12.7277,2000,8.13502,8.31716,2.23548,8.13035,0,0,1361.66,640,0.000544916,0.181544,0.340782,0.15937,-0.0985458,0.310383,0.0290843,-0.15937,-0.164929,0,0.00521307,2.61609,0.362633,2776.68
114,0.01,0.0001,13.2768,2000,7.68314,7.63654,3.00068,7.68433,0,0,1481.47,640,0.00014268,0.186949,0.265727,0.0788417,-0.266718,0.331479,0.00956674,-0.0788417,-0.0825712,0,0.00419711,2.6147,0.360458,2791.06
115,0.01,0.0001,14.5485,2000,7.04428,7.39819,3.13687,7.03521,0,0,1678.25,640,-0.000227101,0.190543,0.238404,0.0479638,-0.719532,0.372502,0.00435909,-0.0479638,-0.0501998,0,0.00395073,2.55285,0.480974,2807.03
116,0.01,0.0001,7.08925,0,0,0,0,0,0,0,0,640,-0.00110882,0.195731,0.0212278,-0.174503,-0.307639,0.371695,0.0189564,-0.0267697,-0.0296936,0,0.00331963,2.52862,0.432393,2829.07
117,0.01,0.0001,11.7509,1533.5,7.47563,7.52642,3.04773,7.47433,1,0.5,1157.65,640,-5.05812e-06,0.193874,0.177976,-0.0158069,-0.483614,0.335714,0.0115975,0.0394076,0.0371611,0,0.00367335,2.55532,0.366692,2857.71
118,0.01,0.0001,15.4775,2000,7.44721,7.30596,3.36313,7.45084,0,0,1569.63,640,0.000180485,0.196252,0.242466,0.0460783,-0.371087,0.34721,0.00623476,-0.0580603,-0.0624149,0,0.00464091,2.57618,0.47934,2873.33
119,0.01,0.0001,15.4679,2000,7.49977,7.34218,3.60455,7.50381,0,0,1664.23,640,-2.1609e-05,0.201416,0.203497,0.00187216,-0.436232,0.374125,0.00325792,-0.00187217,-0.00348899,0,0.00398699,2.53826,0.396005,2890.1
120,0.01,0.0001,13.324,2000,8.11518,7.95526,2.18352,8.11928,0,0,1311.6,640,0.000523999,0.201628,0.294468,0.092751,-0.107754,0.34109,0.0136427,-0.092751,-0.0964844,0,0.00416975,2.53502,0.388225,2904.72
121,0.01,0.0001,12.8933,2000,7.49973,7.22931,3.50226,7.50667,0,0,1679.75,640,-0.000155143,0.207051,0.217958,0.0108382,-0.845915,0.339163,0.0029206,-0.0108382,-0.0122385,0,0.00413787,2.49134,0.357711,2918.83
122,0.01,0.0001,16.9916,2000,7.96383,8.0686,2.20053,7.96114,0,0,1375.89,640,0.000559407,0.205627,0.350559,0.144989,-0.0677456,0.318277,0.0244472,-0.144989,-0.150607,0,0.00367088,2.53384,0.382308,2937.04
123,0.01,0.0001,7.45373,0,0,0,0,0,0,0,0,640,-0.0010041,0.212294,0.0239382,-0.188356,-0.521687,0.352309,0.0238475,-0.036853,-0.0413638,0,0.00555362,2.44161,0.399768,2959.53
124,0.01,0.0001,12.8348,2000,8.14745,8.13766,2.13881,8.1477,0,0,1337.8,640,0.000491559,0.209686,0.339302,0.129673,-0.13975,0.341074,0.0248612,-0.13804,-0.142181,0,0.0037908,2.53343,0.386913,2973.22
125,0.01,0.0001,17.4978,2000,8.17095,8.18055,1.61957,8.1707,0,0,1290.4,640,0.00049943,0.212487,0.320655,0.108102,-0.119884,0.355466,0.0155548,-0.108102,-0.112001,0,0.00371609,2.50431,0.355858,2991.97
126,0.01,0.0001,13.0107,2000,8.12441,8.11401,2.02431,8.12467,0,0,1368.84,640,0.00045815,0.216633,0.333218,0.116626,-0.125712,0.359203,0.0176981,-0.116626,-0.12118,0,0.0042027,2.52221,0.371829,3006.25
127,0.01,0.0001,12.6289,2000,7.94321,8.03715,2.0827,7.9408,0,0,1365.48,640,0.000354832,0.218916,0.30251,0.0835233,-0.131396,0.357574,0.0105795,-0.0835233,-0.0874736,0,0.00436203,2.50513,0.378286,3020.14
128,0.01,0.0001,13.4444,2000,8.09289,7.99626,2.2703,8.09537,0,0,1388.32,640,0.000347248,0.223967,0.313304,0.0893211,-0.115126,0.369116,0.012272,-0.0893211,-0.0926882,0,0.00400947,2.4841,0.388307,3034.88
129,0.01,0.0001,11.5598,1562,7.5113,7.48257,3.8556,7.51203,2,1,1296.56,640,0.000208357,0.228451,0.0940052,-0.134446,-0.32851,0.3372,0.0139411,0.033867,0.0306733,0,0.00500219,2.43887,0.419568,3061.29
130,0.01,0.0001,13.257,2000,7.90288,7.73022,2.45386,7.90731,0,0,1379.67,640,0.00030683,0.228984,0.322037,0.0930684,-0.380952,0.366619,0.0213278,-0.129985,-0.136119,0,0.00466028,2.51717,0.375052,3076.02
131,0.01,0.0001,13.1926,2000,7.87476,7.89892,2.05645,7.87414,0,0,1262.31,640,0.000468938,0.23274,0.361681,0.129002,-0.173079,0.380843,0.0197393,-0.129002,-0.134543,0,0.00543198,2.55874,0.46293,3090.63
132,0.01,0.0001,18.624,2000,7.52537,7.292,2.3975,7.53135,0,0,1416.45,640,6.91782e-05,0.238342,0.290971,0.0526077,-0.541053,0.365012,0.00548398,-0.0526077,-0.0554129,0,0.00430601,2.55773,0.377067,3110.53
133,0.01,0.0001,12.4962,2000,7.54529,7.60736,2.49236,7.54369,0,0,1386.07,640,-0.000250265,0.243759,0.270064,0.026274,-0.812185,0.367669,0.00357035,-0.026274,-0.0277098,0,0.00361801,2.55183,0.419724,3124.29
134,0.01,0.0001,12.3458,2000,7.78087,7.70655,2.5242,7.78277,0,0,1394.57,640,0.000237629,0.244065,0.26474,0.0203389,-0.561787,0.372399,0.00374964,-0.0203389,-0.0223356,0,0.00352293,2.57584,0.402848,3138.05
135,0.01,0.0001,13.5361,2000,7.78592,8.13187,2.50584,7.77705,0,0,1430.94,640,0.000310904,0.248396,0.379535,0.131275,-0.358509,0.365884,0.0200409,-0.131275,-0.136143,0,0.00478266,2.58833,0.399766,3152.88
136,0.01,0.0001,13.6323,2000,8.04879,8.12127,1.95424,8.04693,0,0,1335.82,640,0.000365086,0.250209,0.332014,0.0816942,-0.258853,0.323259,0.00998008,-0.0816942,-0.0848032,0,0.00295652,2.58038,0.379574,3167.73
137,0.01,0.0001,8.30556,80,7.09323,9.17516,3.16285,7.04049,2,1,83.9796,640,-0.000844658,0.258115,0.0199585,-0.238157,-1.01804,0.35682,0.031663,0.00515632,0.00115764,0,0.00343112,2.55884,0.393326,3190.47
138,0.01,0.0001,12.7221,2000,7.58377,7.4709,2.58888,7.58666,0,0,1456.65,640,2.22853e-05,0.257466,0.300214,0.0426757,-0.670215,0.363959,0.00373544,0.0306526,0.0291202,0,0.00368587,2.57606,0.422947,3204.7
139,0.01,0.0001,14.3572,2000,7.75137,7.95002,1.98975,7.74628,0,0,1447.1,640,0.000136382,0.260892,0.310363,0.0492918,-0.55039,0.434889,0.00539653,-0.0492918,-0.0514064,0,0.00291348,2.58302,0.382935,3220.51
140,0.01,0.0001,16.9377,2000,7.7471,7.61201,2.01984,7.75057,0,0,1299.3,640,0.000257779,0.263931,0.34495,0.0810171,-0.42227,0.384161,0.00954439,-0.0810171,-0.0849794,0,0.0046147,2.61521,0.374885,3238.78
141,0.01,0.0001,12.3198,2000,7.1734,7.16417,3.10689,7.17364,0,0,1486.95,640,-0.000289305,0.268561,0.268185,-0.000439934,-1.28722,0.374736,0.00291565,0.000439934,-0.00118719,0,0.00376685,2.61197,0.383595,3252.45
142,0.01,0.0001,12.849,2000,7.92122,7.89148,2.02811,7.92198,0,0,1296.24,640,2.00856e-05,0.269593,0.300238,0.0305066,-0.554205,0.41444,0.00449452,-0.0305066,-0.0331864,0,0.00458949,2.60814,0.398268,3266.68
143,0.01,0.0001,13.8734,2000,7.76881,7.66944,2.22577,7.77136,0,0,1352.25,640,0.000202802,0.271976,0.351588,0.0796422,-0.41372,0.391854,0.00966528,-0.0796422,-0.0843642,0,0.00428952,2.60341,0.403086,3281.96
144,0.01,0.0001,12.9221,2000,7.95344,8.02403,1.88974,7.95162,0,0,1283.65,640,0.000320765,0.272995,0.317932,0.0446834,-0.274274,0.356435,0.00561461,-0.0446834,-0.0473123,0,0.00353676,2.60343,0.397317,3296.2
145,0.01,0.0001,13.2114,2000,7.27159,7.26663,3.41333,7.27172,0,0,1640.49,640,0.000151038,0.278167,0.330688,0.0524404,-1.13982,0.382962,0.00594321,-0.0524404,-0.0553193,0,0.0054029,2.55109,0.40496,3310.78
146,0.01,0.0001,12.9792,2000,8.06752,8.11423,1.84408,8.06633,0,0,1209.14,640,0.00046368,0.276795,0.406688,0.129947,-0.0987223,0.331152,0.0204917,-0.129947,-0.134439,0,0.00484028,2.57629,0.39764,3325.05
147,0.01,0.0001,13.0285,2000,7.44363,7.50123,3.15694,7.44215,0,0,1558.06,640,-5.60001e-05,0.284991,0.331959,0.0469662,-1.23049,0.369562,0.00533006,-0.0469662,-0.0493793,0,0.00389819,2.53056,0.400645,3339.42
148,0.01,0.0001,12.6832,2000,8.24597,8.25411,1.79362,8.24576,0,0,1230.17,640,0.000660713,0.282649,0.384536,0.101748,-0.12456,0.385405,0.0155234,-0.101748,-0.105449,0,0.00336705,2.58598,0.401412,3353.46
149,0.01,0.0001,18.6221,2000,7.55266,7.7249,3.76806,7.54825,0,0,1684.38,640,-8.58136e-05,0.291696,0.287806,-0.00412494,-0.833984,0.365287,0.00411476,0.00412494,0.00210468,0,0.00409233,2.53203,0.398277,3373.4
150,0.01,0.0001,12.6082,2000,7.20026,7.40808,3.55817,7.19493,0,0,1628.39,640,-5.27016e-05,0.293109,0.362953,0.0700386,-1.4127,0.364784,0.00852667,-0.0700386,-0.0725618,0,0.00349902,2.49987,0.389325,3387.31
151,0.01,0.0001,13.3067,2000,8.2067,8.24135,1.70733,8.20581,0,0,1218.39,640,0.000470456,0.294018,0.402421,0.10841,-0.253954,0.399743,0.0163576,-0.10841,-0.111761,0,0.00485016,2.49972,0.407296,3402.06
152,0.01,0.0001,14.6902,2000,7.71661,7.94092,2.45181,7.71086,0,0,1441.04,640,3.4558e-05,0.301196,0.377676,0.0765628,-0.912091,0.375714,0.00959871,-0.0765628,-0.0800121,0,0.00524394,2.4468,0.404335,3418.1
153,0.01,0.0001,12.803,2000,7.55256,7.37492,2.29567,7.55712,0,0,1380.09,640,4.11359e-05,0.302796,0.312909,0.00992876,-1.06338,0.380341,0.0034635,-0.00992876,-0.0120547,0,0.00396329,2.41774,0.397324,3432.27
154,0.01,0.0001,12.4388,2000,8.32271,8.25319,1.66325,8.3245,0,0,1351.16,640,0.000747887,0.30341,0.430947,0.127471,-0.032777,0.383749,0.021685,-0.127471,-0.132081,0,0.00456841,2.41926,0.417655,3446.12
155,0.01,0.0001,13.0183,2000,8.32018,8.12932,1.96906,8.32508,0,0,1296.61,640,0.000628254,0.30725,0.405627,0.0982816,-0.103935,0.382527,0.0153361,-0.0982816,-0.102041,0,0.00360974,2.4351,0.414467,3460.6
156,0.01,0.0001,12.5799,2000,7.96542,8.11309,1.88245,7.96163,0,0,1376.32,640,0.000410942,0.312155,0.383925,0.0716191,-0.290611,0.370862,0.00900591,-0.0716191,-0.0754688,0,0.00681491,2.46516,0.369262,3474.51
157,0.01,0.0001,13.2956,2000,8.04862,8.11478,1.8797,8.04692,0,0,1341.83,640,0.000423928,0.317434,0.432408,0.115082,-0.283745,0.368108,0.0177061,-0.115082,-0.11935,0,0.00413504,2.454,0.409503,3489.15
158,0.01,0.0001,12.8893,2000,7.71393,7.53722,2.60607,7.71846,0,0,1409.04,640,0.000241518,0.322332,0.38829,0.0659662,-0.859625,0.466766,0.00852649,-0.0659662,-0.0693307,0,0.00463182,2.45105,0.401159,3503.51
159,0.01,0.0001,18.0122,2000,7.94549,7.92977,1.91706,7.94589,0,0,1272.92,640,0.000416559,0.325286,0.451397,0.126264,-0.466785,0.393847,0.0194597,-0.126264,-0.131069,0,0.00608351,2.43429,0.450119,3522.9
160,0.01,0.0001,14.0299,2000,7.9115,7.66772,2.09888,7.91775,0,0,1223.33,640,0.000116654,0.331414,0.350088,0.0184743,-0.594058,0.395684,0.00407898,-0.0184743,-0.0208006,0,0.00383611,2.4409,0.461622,3538.43
161,0.01,0.0001,13.4755,2000,7.93453,7.92788,2.30846,7.9347,0,0,1411.13,640,0.000431915,0.334259,0.443047,0.108805,-0.391914,0.375557,0.0153232,-0.108805,-0.114353,0,0.00553226,2.43392,0.433658,3553.31
162,0.01,0.0001,9.02694,536,7.47539,7.39138,3.52132,7.47754,2,1,452.457,640,-0.000306852,0.341796,0.0566416,-0.285154,-1.34005,0.421124,0.0401253,0.0589656,0.0541832,0,0.00439045,2.3862,0.432973,3577.45
163,0.01,0.0001,13.0975,2000,7.98644,7.93549,2.33858,7.98774,0,0,1310.03,640,0.000440722,0.340437,0.409245,0.0686562,-0.517526,0.42875,0.00687612,-0.0526482,-0.0556081,0,0.00544456,2.36181,0.400798,3592.03
164,0.01,0.0001,12.3242,2000,8.10673,8.26616,1.78074,8.10264,0,0,1318.2,640,0.00051814,0.344871,0.460405,0.115543,-0.239908,0.396536,0.0169865,-0.115543,-0.120506,0,0.00473262,2.37338,0.438288,3605.78
165,0.01,0.0001,12.3921,2000,7.829,8.00501,1.96983,7.82449,0,0,1284.04,640,0.000183185,0.351039,0.446644,0.0957144,-0.699114,0.391534,0.0132002,-0.0957144,-0.100088,0,0.00527984,2.37802,0.389501,3619.56
166,0.01,0.0001,12.9004,2000,8.08805,7.90541,2.25834,8.09274,0,0,1303.98,640,0.000307957,0.354528,0.387207,0.0324612,-0.307192,0.363106,0.00563619,-0.0324612,-0.0356304,0,0.00497115,2.41105,0.444831,3633.87
167,0.01,0.0001,5.28043,0,0,0,0,0,0,0,0,640,-0.0026576,0.376143,-0.0274941,-0.403637,-0.355362,0.370032,0.045998,0.0191828,0.0117226,0,0.00500481,2.36681,0.432785,3659.38
168,0.01,0.0001,16.4338,2000,8.00632,8.03112,2.0786,8.00568,0,0,1324.81,640,0.000456133,0.360192,0.451149,0.0909248,-0.389994,0.418135,0.0129907,-0.0953075,-0.0987687,0,0.00338355,2.38896,0.475478,3675.57
169,0.01,0.0001,16.1481,2000,7.62171,7.60476,2.47325,7.62214,0,0,1271.85,640,0.000310174,0.367491,0.418838,0.0512058,-0.702046,0.512754,0.00633925,-0.0512058,-0.0535722,0,0.0046247,2.36768,0.437386,3693.33
170,0.01,0.0001,9.8984,470,7.94962,8.15501,3.25011,7.94436,2,1,403.154,640,-1.30844e-05,0.373463,0.0804873,-0.292976,-0.792658,0.426907,0.0451485,0.0441408,0.0384644,0,0.00580985,2.32411,0.600513,3720.77
171,0.01,0.0001,13.9541,2000,8.00864,7.96165,2.3693,8.00985,0,0,1394.43,640,0.00043016,0.371583,0.459847,0.0882436,-0.349701,0.433939,0.00864665,-0.06635,-0.0704222,0,0.00556159,2.33504,0.482382,3734.84
172,0.01,0.0001,12.6156,2000,8.20504,8.295,1.73415,8.20273,0,0,1283.19,640,0.00057694,0.376066,0.504137,0.128129,-0.326448,0.380429,0.0207595,-0.128129,-0.132243,0,0.00391837,2.34303,0.374057,3748.88
173,0.01,0.0001,12.9539,2000,7.93634,7.93586,2.93941,7.93636,0,0,1502.73,640,0.000516012,0.381243,0.454259,0.0728249,-0.701039,0.386461,0.0100582,-0.0728249,-0.0764501,0,0.0035383,2.35108,0.432009,3763.3
174,0.01,0.0001,12.0615,1469,7.61005,8.01354,4.02185,7.59971,2,1,1222.79,640,0.000207111,0.387337,0.101113,-0.286224,-1.53542,0.406492,0.0475837,0.0839204,0.0786964,0,0.00368556,2.33552,0.394029,3790.21
175,0.01,0.0001,15.4736,2000,8.18995,8.12577,2.11402,8.1916,0,0,1364.91,640,0.000526235,0.38689,0.49572,0.108862,-0.515679,0.437878,0.0220812,-0.125641,-0.130528,0,0.00528841,2.34534,0.473935,3809.95
176,0.01,0.0001,13.3737,2000,7.40873,7.41004,3.09787,7.4087,0,0,1582.21,640,1.52066e-05,0.396293,0.46315,0.0670062,-2.34197,0.403781,0.00922831,-0.0670062,-0.0699224,0,0.00603365,2.37024,0.409515,3824.72
177,0.01,0.0001,12.8282,2000,7.80817,7.69239,2.37658,7.81114,0,0,1313.57,640,0.000290139,0.395486,0.464255,0.0687801,-0.587753,0.393215,0.00894315,-0.0687801,-0.0713379,0,0.00252464,2.4021,0.450356,3839.04
178,0.01,0.0001,13.0198,2000,7.51486,7.61787,2.52795,7.51221,0,0,1452.73,640,1.77589e-05,0.403503,0.471357,0.0680442,-1.43828,0.443099,0.00885356,-0.0680442,-0.0715099,0,0.00469516,2.42586,0.407853,3853.54
179,0.01,0.0001,12.5782,2000,7.90588,7.8366,1.79602,7.90765,0,0,1253.71,640,0.000293987,0.403584,0.498616,0.0951517,-0.881552,0.430385,0.0126733,-0.0951517,-0.099422,0,0.00475233,2.37857,0.440044,3867.59
180,0.01,0.0001,14.439,2000,7.65971,7.38558,3.13905,7.66674,0,0,1443.65,640,2.66124e-05,0.410286,0.431655,0.0213387,-1.44716,0.45003,0.00557161,-0.0213387,-0.0249265,0,0.00505322,2.36743,0.565253,3883.77
181,0.01,0.0001,13.2527,2000,8.15243,8.17348,2.12481,8.15189,0,0,1359.99,640,0.000277896,0.411878,0.530098,0.118414,-0.671349,0.395042,0.0188473,-0.118414,-0.122895,0,0.00369147,2.40765,0.453768,3898.5
182,0.01,0.0001,12.6813,2000,8.14664,8.06628,2.32478,8.1487,0,0,1317.98,640,0.000461783,0.415601,0.476045,0.0602183,-0.444747,0.430058,0.00866924,-0.0602183,-0.062591,0,0.00416537,2.40942,0.424803,3912.7
183,0.01,0.0001,13.1808,2000,7.92289,7.68298,2.60097,7.92905,0,0,1306.08,640,0.000298266,0.41993,0.435822,0.0156398,-0.734578,0.437962,0.00554202,-0.0156398,-0.0183466,0,0.00483637,2.43379,0.437663,3927.32
184,0.01,0.0001,12.8332,2000,8.14895,7.9202,1.74924,8.15482,0,0,1301.74,640,0.000490532,0.42398,0.522854,0.0989141,-0.45652,0.505141,0.014483,-0.0989141,-0.103815,0,0.00411345,2.43598,0.475411,3941.77
185,0.01,0.0001,19.9223,2000,7.80243,7.70403,2.296,7.80495,0,0,1365.06,640,0.000150621,0.430165,0.520262,0.0902737,-1.18561,0.473495,0.012228,-0.0902737,-0.0951173,0,0.00553535,2.36887,0.489887,3963.35
186,0.01,0.0001,12.5614,2000,8.08074,7.86569,1.9444,8.08625,0,0,1201.73,640,0.000454873,0.432195,0.497775,0.0654755,-0.234198,0.447302,0.00918504,-0.0654755,-0.0683608,0,0.00307316,2.37064,0.448404,3977.41
187,0.01,0.0001,13.5448,2000,7.96975,7.86847,2.03822,7.97234,0,0,1290.95,640,0.00029783,0.437714,0.500712,0.0629523,-0.537416,0.429802,0.00795384,-0.0629523,-0.0666292,0,0.00682007,2.29955,0.457557,3992.41
188,0.01,0.0001,12.8813,2000,7.95199,7.86209,2.65049,7.95429,0,0,1426.8,640,0.000374777,0.444674,0.523848,0.0791542,-0.893934,0.439429,0.0107449,-0.0791542,-0.0818093,0,0.00361524,2.31411,0.440517,4006.72
189,0.01,0.0001,12.8176,2000,7.95142,7.82486,2.42521,7.95466,0,0,1329.12,640,0.000336371,0.448677,0.480172,0.0312836,-0.652517,0.464987,0.00582889,-0.0312836,-0.0340669,0,0.0058699,2.2947,0.43557,4021.02
190,0.01,0.0001,12.8322,2000,7.95543,7.97581,1.7908,7.9549,0,0,1233.62,640,0.000482359,0.451864,0.501888,0.0497996,-0.896887,0.459316,0.0068144,-0.0497996,-0.0534659,0,0.00518864,2.3411,0.488923,4035.46
191,0.01,0.0001,12.6992,2000,8.23295,8.17905,1.91646,8.23434,0,0,1326.48,640,0.000551064,0.456344,0.546473,0.0900616,-0.549816,0.41265,0.0130787,-0.0900616,-0.0929482,0,0.0040315,2.31941,0.432409,4049.75
192,0.01,0.0001,7.12804,0,0,0,0,0,0,0,0,640,-0.00128974,0.47306,3.06003e-05,-0.473029,-1.47046,0.423621,0.0768633,0.118326,0.110506,0,0.00552337,2.32386,0.472979,4071.77
193,0.01,0.0001,13.4195,2000,7.89329,7.92619,1.76758,7.89245,0,0,1230.5,640,0.000287784,0.463478,0.514632,0.0510334,-0.869149,0.437912,0.00744492,-0.0554561,-0.0577111,0,0.00407261,2.32029,0.546748,4087.51
194,0.01,0.0001,13.8627,2000,7.40616,7.52231,2.26244,7.40318,0,0,1405.76,640,-6.60612e-05,0.473474,0.481859,0.00827814,-1.44982,0.42158,0.00407001,-0.00827813,-0.011075,0,0.00408676,2.34853,0.41388,4102.96
195,0.01,0.0001,18.3792,2000,7.34078,7.13725,3.44848,7.346,0,0,1647.16,640,-0.000123531,0.477544,0.423844,-0.0540207,-3.60054,0.426507,0.00955334,0.0540207,0.050212,0,0.00672887,2.38328,0.441512,4122.92
196,0.01,0.0001,13.4628,2000,8.1423,8.28811,2.09836,8.13856,0,0,1340.75,640,0.000487319,0.473723,0.599249,0.125648,-0.715598,0.377379,0.0202196,-0.125648,-0.1296,0,0.00491339,2.36255,0.451583,4137.88
197,0.01,0.0001,13.3583,2000,7.25794,7.05712,2.58083,7.26309,0,0,1412.55,640,-9.64163e-05,0.480564,0.401098,-0.0799898,-3.28584,0.439684,0.011769,0.0799898,0.0768446,0,0.00506969,2.33532,0.449191,4152.79
198,0.01,0.0001,13.0125,2000,8.06979,7.95531,2.19621,8.07272,0,0,1324.94,640,0.000339608,0.480696,0.568612,0.0880448,-0.773965,0.456721,0.0130029,-0.0880448,-0.0920117,0,0.00328756,2.34199,0.464235,4167.41
199,0.01,0.0001,9.8979,422,7.44276,8.65796,4.94401,7.41167,2,1,415.59,640,-4.11769e-05,0.485658,0.0813878,-0.40427,-2.4382,0.493701,0.0721281,0.100839,0.0933883,0,0.00510037,2.34851,0.554667,4194.71
200,0.01,0.0001,16.1284,2000,7.84807,7.77005,1.88046,7.85007,0,0,1238.13,640,0.000150043,0.484171,0.534172,0.0500186,-1.51006,0.469262,0.00441552,-0.015783,-0.0181683,0,0.00503933,2.35038,0.486725,4213.74
201,0.01,0.0001,14.145,2000,8.08049,7.69771,1.97182,8.09031,0,0,1115.26,640,0.000292677,0.483405,0.463943,-0.019857,-0.638205,0.447075,0.00569244,0.019857,0.0170702,0,0.00442446,2.38165,0.479736,4229.48
202,0.01,0.0001,12.9932,2000,7.44588,7.22008,2.91961,7.45167,0,0,1497.53,640,-0.000129051,0.489648,0.46668,-0.0231174,-3.55839,0.447201,0.00666868,0.0231174,0.0195387,0,0.00471672,2.35913,0.49962,4244.14
203,0.01,0.0001,12.8143,2000,7.60537,7.81918,1.96451,7.59988,0,0,1166.71,640,0.000195616,0.485371,0.529199,0.0437668,-1.08066,0.411788,0.00566726,-0.0437668,-0.0461676,0,0.00572674,2.368,0.450545,4258.47
204,0.01,0.0001,13.2152,2000,7.99461,8.02242,2.33135,7.9939,0,0,1398.91,640,0.00018316,0.491521,0.544552,0.0530174,-1.59341,0.48097,0.00842721,-0.0530174,-0.0560808,0,0.00531927,2.36177,0.519042,4273.38
205,0.01,0.0001,19.9632,2000,7.9157,7.69817,2.39662,7.92127,0,0,1407.11,640,0.00031495,0.491636,0.556639,0.0650251,-1.65928,0.428284,0.00975067,-0.0650251,-0.0682109,0,0.00491628,2.36174,0.441687,4295.11
206,0.01,0.0001,12.8405,2000,7.75504,7.70358,1.94508,7.75636,0,0,1332.09,640,0.000281715,0.491123,0.577076,0.0860916,-1.15701,0.432745,0.0116588,-0.0860916,-0.0910242,0,0.00563706,2.40647,0.484444,4309.58
207,0.01,0.0001,13.7726,2000,7.69478,7.80656,2.41671,7.69191,0,0,1385.53,640,-3.92751e-05,0.494882,0.546986,0.0522423,-1.86702,0.459729,0.00768237,-0.0522423,-0.0557493,0,0.00456457,2.39977,0.461229,4324.96
208,0.01,0.0001,12.9093,2000,7.69807,7.82331,2.33706,7.69485,0,0,1394.28,640,-0.000113947,0.499655,0.541993,0.0424233,-1.71712,0.488764,0.00730382,-0.0424233,-0.0457373,0,0.0049703,2.40172,0.510207,4339.54
209,0.01,0.0001,10.124,1045,6.54953,7.17798,3.73654,6.53343,2,1,861.916,640,-0.000673539,0.506799,0.0105722,-0.496227,-2.4458,0.582048,0.112572,0.233718,0.224933,0,0.00486161,2.40232,0.580482,4365.84
210,0.01,0.0001,13.1938,2000,7.68286,7.54573,2.30682,7.68638,0,0,1294.03,640,-4.86595e-05,0.499892,0.47544,-0.0246919,-1.59875,0.456827,0.00533688,0.0164851,0.0137017,0,0.00677914,2.4197,0.486762,4380.3
211,0.01,0.0001,12.7584,2000,7.62293,7.40614,2.70721,7.62849,0,0,1330.28,640,-3.03628e-05,0.503785,0.570532,0.0670892,-2.37553,0.45079,0.0101131,-0.0670892,-0.0714116,0,0.00511574,2.42383,0.460322,4394.73
212,0.01,0.0001,13.1108,2000,8.00113,8.12598,1.76042,7.99793,0,0,1332.81,640,0.000187427,0.500749,0.535682,0.0347306,-0.904434,0.475456,0.00592301,-0.0347306,-0.0372176,0,0.00476391,2.42597,0.519393,4409.55
213,0.01,0.0001,12.5207,2000,8.02699,7.89202,2.10108,8.03045,0,0,1292.43,640,0.000242313,0.497934,0.543869,0.0458092,-1.11631,0.412236,0.00673704,-0.0458092,-0.0482528,0,0.00349531,2.42492,0.444572,4423.61
214,0.01,0.0001,12.6923,2000,8.16074,8.2059,1.63759,8.15958,0,0,1283.13,640,0.000433736,0.497391,0.566806,0.0693231,-0.888348,0.466181,0.00964292,-0.0693231,-0.0734335,0,0.00554146,2.43275,0.529047,4437.97
215,0.01,0.0001,18.6877,2000,7.21785,7.37799,2.48588,7.21374,0,0,1292.29,640,-0.000382307,0.504404,0.538848,0.0346506,-1.38098,0.524625,0.00795554,-0.0346506,-0.0378733,0,0.00617799,2.43012,0.436939,4458.32
216,0.01,0.0001,14.173,2000,7.47482,7.35823,2.63971,7.47781,0,0,1348.99,640,-0.000333493,0.508759,0.435919,-0.0731684,-1.63186,0.476842,0.0100984,0.0731684,0.0688533,0,0.00555797,2.41134,0.510531,4474.17
217,0.01,0.0001,15.728,2000,8.06999,8.06855,1.43786,8.07002,0,0,1157.74,640,0.000231201,0.501523,0.542272,0.0406089,-0.780998,0.491222,0.00634812,-0.0406089,-0.0435112,0,0.00403814,2.39226,0.454036,4491.55
218,0.01,0.0001,8.17877,93,7.14857,10.563,3.60786,7.06194,2,1,101.264,640,-0.00115555,0.515774,0.0189406,-0.496833,-1.77485,0.472954,0.0973397,0.233648,0.226141,0,0.00561574,2.31809,0.510154,4515.26
