step,max_kl,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,collisions,collisions_human,fuel,circumference,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,value_loss,policy_loss,final_policy_loss,i_scale,kl,entropy,gd_time,total_time
349,0.01,0.0001,12.6098,2000,7.96439,8.07974,1.92534,7.96143,0,0,1151.73,640,0.000479734,0.464588,0.463928,-0.00120014,-4.13358,0.699069,0.00226622,0.00120014,-0.000148392,0,0.00671266,1.50931,0.696566,6501.09
350,0.01,0.0001,12.972,2000,8.04752,8.13301,2.0083,8.04533,0,0,1305.53,640,0.000554136,0.464852,0.458314,-0.00720504,-2.73414,0.668914,0.00208575,0.00720504,0.00519417,0,0.00960395,1.56226,0.67655,6516.19
351,0.01,0.0001,12.7054,2000,8.2085,8.17038,1.80976,8.20948,0,0,1247.39,640,0.00062805,0.467042,0.502591,0.0354183,-2.6186,0.545347,0.00357211,-0.0354182,-0.0378205,0,0.00801911,1.49625,0.603031,6530.86
352,0.01,0.0001,12.9499,2000,8.27656,8.15411,2.3812,8.2797,0,0,1381.52,640,0.000700043,0.466956,0.424409,-0.043686,-2.77688,0.675603,0.00489228,0.043686,0.0419563,0,0.00645314,1.46513,0.599817,6545.98
353,0.01,0.0001,12.5047,2000,7.90914,8.08045,1.97039,7.90474,0,0,1282.92,640,0.000409167,0.46636,0.523465,0.0574178,-3.51694,0.672818,0.00540596,-0.0574178,-0.059695,0,0.00686163,1.45177,0.699714,6560.77
354,0.01,0.0001,12.629,2000,8.26189,8.18201,2.12968,8.26393,0,0,1325.4,640,0.000523124,0.468552,0.496459,0.0277092,-2.6341,0.622104,0.0030562,-0.0277092,-0.0293425,0,0.00774975,1.38295,0.625522,6575.41
355,0.01,0.0001,13.0353,2000,7.82223,7.84923,1.95818,7.82154,0,0,1266.53,640,0.000272447,0.469503,0.511776,0.0424587,-3.74139,0.648611,0.00366538,-0.0424587,-0.0433191,0,0.00744903,1.3323,0.736951,6590.68
356,0.01,0.0001,13.0878,2000,8.10267,7.99951,1.98805,8.10531,0,0,1358.52,640,0.000580561,0.470695,0.494071,0.0231417,-4.18778,0.698968,0.00307113,-0.0231417,-0.0258364,0,0.00814301,1.38106,0.737662,6606.22
357,0.01,0.0001,21.7947,2000,7.92219,7.7886,2.21484,7.92561,0,0,1340.12,640,0.000182825,0.472653,0.479163,0.00626871,-3.20398,0.626377,0.00219913,-0.00626871,-0.00743284,0,0.00837477,1.33435,0.716048,6630.2
358,0.01,0.0001,12.571,2000,8.2585,8.22156,1.76186,8.25945,0,0,1128.97,640,0.000603352,0.470516,0.550979,0.0809348,-1.70729,0.681729,0.00849938,-0.0809348,-0.0830265,0,0.00726349,1.26806,0.739722,6645.13
359,0.01,0.0001,12.7238,2000,8.35913,8.33133,1.90779,8.35985,0,0,1324.97,640,0.00065156,0.475146,0.481496,0.00581382,-1.70032,0.621434,0.0022366,-0.00581381,-0.00640622,0,0.00732164,1.2289,0.731979,6659.99
360,0.01,0.0001,6.48337,0,0,0,0,0,0,0,0,640,-0.000954869,0.480606,0.0119841,-0.468622,-9.7284,0.496871,0.0636091,0.155806,0.148592,0,0.00829348,1.18179,0.604361,6682.32
361,0.01,0.0001,13.0266,2000,7.92105,7.83707,1.95463,7.9232,0,0,1341,640,0.000296028,0.476432,0.463541,-0.013431,-4.63331,0.619506,0.00226965,-0.0116378,-0.0123389,0,0.00748373,1.09532,0.615082,6697.47
362,0.01,0.0001,13.2296,2000,7.92663,8.04756,2.02151,7.92353,0,0,1244.78,640,0.000511892,0.475071,0.444689,-0.0312976,-4.62002,0.552346,0.00323057,0.0312976,0.0291352,0,0.00838935,1.07887,0.569462,6712.59
363,0.01,0.0001,12.9927,2000,7.55098,7.59322,1.87428,7.54989,0,0,1297.37,640,3.51428e-05,0.477158,0.509488,0.0325822,-6.61931,0.652123,0.00306771,-0.0325822,-0.0338437,1,0.00247966,1.12636,0.553963,6727.54
364,0.01,0.0001,13.1543,2000,8.06225,7.87868,2.2003,8.06695,0,0,1364.98,640,0.000247265,0.4779,0.490911,0.0127859,-3.78898,0.622923,0.00250218,-0.0127859,-0.0161684,0,0.00941208,1.21921,0.644318,6742.73
365,0.01,0.0001,12.9483,2000,7.82955,7.65357,2.24384,7.83406,0,0,1344.85,640,0.000259976,0.479443,0.509972,0.0305935,-8.22042,0.626032,0.0037245,-0.0305935,-0.034765,0,0.00877675,1.27292,0.604094,6757.73
366,0.01,0.0001,13.1099,2000,7.96091,7.93298,2.16117,7.96162,0,0,1316.42,640,0.000274026,0.475716,0.48006,0.00409664,-4.98305,0.643137,0.0023537,-0.00409663,-0.00564871,0,0.00891466,1.2984,0.636249,6772.89
367,0.01,0.0001,13.0553,2000,8.13215,8.04073,2.08192,8.13449,0,0,1339.21,640,0.000418451,0.47548,0.486699,0.0109192,-4.74362,0.615076,0.00285942,-0.0109192,-0.0115975,0,0.00781963,1.26336,0.625861,6787.95
368,0.01,0.0001,13.1825,2000,8.42081,8.40467,1.99439,8.42122,0,0,1335.19,640,0.000776574,0.476037,0.511276,0.034977,-1.68879,0.642918,0.00351652,-0.034977,-0.0365262,0,0.00845233,1.26754,0.617022,6803.18
369,0.01,0.0001,12.7068,2000,8.06794,8.09046,2.05375,8.06736,0,0,1324.23,640,0.000465227,0.475264,0.483109,0.00745535,-4.31545,0.588976,0.00247678,-0.00745534,-0.00888043,0,0.00845596,1.21024,0.609078,6817.85
370,0.01,0.0001,12.9043,2000,7.96112,7.85763,1.91197,7.96378,0,0,1296.26,640,0.000428413,0.478664,0.540573,0.0622638,-2.97606,0.586786,0.00576113,-0.0622638,-0.0657023,0,0.00956652,1.23119,0.673278,6832.82
371,0.01,0.0001,12.8077,2000,8.26497,8.24969,1.84666,8.26536,0,0,1339.93,640,0.000553853,0.476959,0.541233,0.0645784,-2.61541,0.695227,0.0064304,-0.0645784,-0.0678569,0,0.00945887,1.24155,0.715803,6847.9
372,0.01,0.0001,13.0298,2000,8.22996,8.31868,2.26957,8.22769,0,0,1334.74,640,0.000672762,0.478494,0.528541,0.0500615,-2.01061,0.716934,0.00464319,-0.0500615,-0.0521625,0,0.00881559,1.23906,0.708186,6863.17
373,0.01,0.0001,23.1268,2000,8.21955,8.25832,1.81711,8.21856,0,0,1274.72,640,0.000635607,0.481287,0.536865,0.0556974,-2.02992,0.638166,0.00504215,-0.0556974,-0.057309,0,0.00730883,1.18464,0.777868,6888.57
374,0.01,0.0001,12.8131,2000,7.99844,8.05648,2.10098,7.99695,0,0,1289.68,640,0.00050021,0.483091,0.497054,0.0136254,-4.41179,0.59633,0.00256902,-0.0136254,-0.0145506,0,0.00627191,1.2156,0.735369,6903.64
375,0.01,0.0001,12.6793,2000,8.18886,8.21543,2.82723,8.18818,0,0,1449.43,640,0.000658209,0.48807,0.460129,-0.0289255,-3.99131,0.639367,0.00395922,0.0289255,0.0272196,0,0.00915353,1.23961,0.726042,6918.63
376,0.01,0.0001,12.8818,2000,8.10397,8.07508,1.89777,8.10471,0,0,1377.28,640,0.000373254,0.488952,0.486446,-0.00296411,-4.70601,0.696703,0.00246891,0.0029641,0.000987953,0,0.00890941,1.28017,0.684809,6933.77
377,0.01,0.0001,12.7425,2000,8.11025,8.05318,2.47687,8.11172,0,0,1401.35,640,0.00043697,0.491472,0.470789,-0.0214025,-3.58263,0.606993,0.0034116,0.0214025,0.0199546,0,0.00841717,1.2055,0.764031,6948.82
378,0.01,0.0001,12.8055,2000,7.92889,7.77492,1.99143,7.93283,0,0,1321.64,640,0.000342607,0.491307,0.493456,0.00185326,-4.24475,0.616031,0.00235625,-0.00185326,-0.0041472,0,0.00907041,1.19869,0.729734,6963.85
379,0.01,0.0001,12.7388,2000,8.11274,7.91008,2.16805,8.11794,0,0,1323.06,640,0.00048713,0.49351,0.500024,0.00615209,-3.89581,0.738798,0.00251822,-0.00615209,-0.00732222,0,0.00787838,1.19492,0.771653,6978.97
380,0.01,0.0001,6.81548,0,0,0,0,0,0,0,0,640,-0.00106413,0.499316,0.00796124,-0.491355,-11.0455,0.703386,0.07248,0.100312,0.092847,0,0.00916126,1.1577,0.657362,7001.58
381,0.01,0.0001,12.6247,2000,7.79816,7.79616,2.10341,7.79821,0,0,1309.56,640,0.000158431,0.493376,0.535853,0.0427422,-4.94763,0.651003,0.00319136,-0.0342669,-0.0357298,0,0.00831122,1.08692,0.640616,7016.54
382,0.01,0.0001,12.7806,2000,7.73427,7.72025,2.05807,7.73463,0,0,1349.89,640,0.000142962,0.493791,0.529474,0.0358428,-5.42479,0.646726,0.00330773,-0.0358428,-0.03707,0,0.00805588,1.09799,0.643128,7031.48
383,0.01,0.0001,13.1037,2000,7.26166,7.20517,1.97261,7.26311,0,0,1277.57,640,-5.98382e-05,0.493913,0.504666,0.0107889,-7.29027,0.685793,0.00214365,-0.0107889,-0.0117277,0,0.00682668,1.10486,0.676356,7046.82
384,0.01,0.0001,12.5955,2000,7.96746,8.0487,2.18287,7.96538,0,0,1302.78,640,0.000423213,0.492423,0.511567,0.0189329,-3.38047,0.620215,0.00253119,-0.0189329,-0.0203392,0,0.00697481,1.01639,0.794172,7061.67
385,0.01,0.0001,12.8207,2000,8.26109,8.22312,2.07654,8.26207,0,0,1373.77,640,0.000446865,0.494965,0.53159,0.0365922,-2.63586,0.668609,0.00346697,-0.0365922,-0.0375844,0,0.00692163,0.951664,0.657949,7076.72
386,0.01,0.0001,12.7839,2000,8.03265,7.85169,1.81619,8.03729,0,0,1226.46,640,-4.55431e-06,0.495411,0.523758,0.0284347,-3.55282,0.689517,0.00304228,-0.0284347,-0.0300509,0,0.00906589,0.931213,0.743528,7091.74
387,0.01,0.0001,13.0754,2000,7.40206,7.22859,1.55576,7.4065,0,0,1158.84,640,-9.22502e-05,0.496519,0.465426,-0.0315808,-5.74828,0.636383,0.00288824,0.0315808,0.030335,0,0.00744283,0.839808,0.678087,7106.93
388,0.01,0.0001,13.016,2000,7.08987,6.97659,1.44779,7.09277,0,0,1241.97,640,-0.000723444,0.497733,0.4338,-0.0644538,-4.99794,0.662554,0.00653297,0.0644538,0.0620167,0,0.00874774,0.836747,0.648442,7122.06
389,0.01,0.0001,23.2428,2000,7.48184,7.68751,2.16934,7.47657,0,0,1270.86,640,-5.80142e-05,0.496122,0.470885,-0.0257751,-7.16559,0.758964,0.00303455,0.0257751,0.0242708,0,0.00884496,0.870551,0.740726,7147.69
390,0.01,0.0001,12.637,2000,7.81122,7.67466,2.03696,7.81472,0,0,1332.95,640,0.000306345,0.496369,0.500088,0.0034605,-4.46818,0.731874,0.00219167,-0.0034605,-0.00475304,0,0.00477608,0.844058,0.733093,7162.71
391,0.01,0.0001,12.4454,2000,7.67659,7.64063,1.88089,7.67752,0,0,1323.08,640,-0.000184511,0.497351,0.514314,0.0170357,-4.22537,0.707491,0.00227551,-0.0170357,-0.0177576,0,0.00512297,0.779841,0.811638,7177.56
392,0.01,0.0001,12.6189,2000,7.53207,7.41745,1.70642,7.53501,0,0,1222.34,640,-8.39098e-05,0.495798,0.524816,0.0292906,-6.11419,0.71773,0.0027943,-0.0292906,-0.0301846,0,0.00651894,0.727075,0.728714,7192.55
393,0.01,0.0001,12.4249,2000,7.75189,7.63183,1.89619,7.75497,0,0,1291.71,640,8.96543e-05,0.495455,0.5139,0.0184004,-4.28654,0.753798,0.00236962,-0.0184004,-0.0191595,0,0.00166388,0.722875,0.677518,7207.38
394,0.01,0.0001,12.5423,2000,7.63333,7.83004,2.23489,7.62829,0,0,1365.95,640,7.68514e-05,0.494771,0.440763,-0.0549662,-4.56791,0.659485,0.0048191,0.0549662,0.0540556,0,0.00959729,0.796082,0.722191,7222.33
395,0.01,0.0001,12.8595,2000,7.03552,7.12719,1.60523,7.03317,0,0,1215.47,640,-0.000446217,0.496738,0.495316,-0.00132343,-5.66501,0.675473,0.00224192,0.00132343,0.00067159,0,0.00352262,0.754131,0.647654,7237.62
396,0.01,0.0001,12.7747,2000,7.22552,7.19041,1.6327,7.22642,0,0,1214.24,640,-0.000278975,0.494593,0.517449,0.0232219,-7.85903,0.642634,0.00256509,-0.0232219,-0.0247555,0,0.00975228,0.835342,0.558136,7252.62
397,0.01,0.0001,12.2526,2000,7.51151,7.69788,1.94721,7.50673,0,0,1272.08,640,0.000143298,0.492609,0.530283,0.0378889,-7.8471,0.577425,0.00350551,-0.0378889,-0.0392998,0,0.00706342,0.829733,0.641042,7267.13
398,0.01,0.0001,12.752,2000,7.99796,8.05928,2.21414,7.99639,0,0,1406.07,640,0.000306125,0.495325,0.471689,-0.0243858,-4.31688,0.642131,0.00289597,0.0243858,0.0181256,0,0.00638393,0.895824,0.675798,7282.18
399,0.01,0.0001,12.651,2000,7.72145,7.5936,1.95546,7.72473,0,0,1344.46,640,0.000137312,0.49292,0.520809,0.0280225,-5.47107,0.699179,0.00276702,-0.0280225,-0.0293295,0,0.00865902,0.815424,0.720886,7297.16
400,0.01,0.0001,12.7189,2000,7.52324,7.47713,1.9243,7.52442,0,0,1257.99,640,-0.000187985,0.496448,0.505642,0.00921054,-5.4735,0.603693,0.0021525,-0.00921055,-0.010261,0,0.00914707,0.770152,0.5985,7312.21
401,0.01,0.0001,12.9947,2000,7.63124,7.5179,1.89916,7.63414,0,0,1264.43,640,-4.88912e-05,0.494279,0.499502,0.0051116,-4.60776,0.810748,0.00220426,-0.0051116,-0.00570085,0,0.00666508,0.827552,0.728274,7327.83
402,0.01,0.0001,12.6131,2000,7.8184,7.71213,1.9579,7.82112,0,0,1377.13,640,-4.86613e-06,0.496428,0.520617,0.0242658,-3.19488,0.587798,0.00279194,-0.0242658,-0.0253774,1,0.00245427,0.865602,0.728828,7342.62
403,0.01,0.0001,12.5592,2000,7.86895,7.84702,2.12563,7.86951,0,0,1325.85,640,0.000223669,0.496608,0.519234,0.0226197,-3.6383,0.613321,0.0024219,-0.0226197,-0.0232786,0,0.00377006,0.842631,0.734859,7357.45
404,0.01,0.0001,12.9379,2000,7.90173,7.8365,2.20617,7.9034,0,0,1317.78,640,0.000239842,0.496687,0.503014,0.00610961,-3.96329,0.717974,0.00215825,-0.00610961,-0.00716646,0,0.00804634,0.806713,0.793429,7372.9
405,0.01,0.0001,23.1534,2000,7.7236,7.58551,1.76688,7.72714,0,0,1194.89,640,4.87409e-05,0.495254,0.504561,0.00922322,-6.37672,0.741883,0.00222729,-0.00922322,-0.0315469,0,0.00111416,0.824427,0.596718,7398.61
406,0.01,0.0001,13.1704,2000,7.43936,7.66853,2.08019,7.43348,0,0,1356.75,640,-9.32933e-05,0.498194,0.492636,-0.00573926,-8.37739,0.611326,0.00240876,0.00573925,0.00497877,0,0.00830018,0.84037,0.552696,7413.95
407,0.01,0.0001,13.1487,2000,8.15814,8.0987,2.13239,8.15966,0,0,1342.2,640,0.000283171,0.499066,0.53504,0.0360537,-3.34717,0.599513,0.00350058,-0.0360536,-0.0368627,0,0.00655779,0.778916,0.556532,7429.14
408,0.01,0.0001,12.6731,2000,7.65016,7.81549,2.10371,7.64592,0,0,1305.38,640,0.00011118,0.498798,0.564815,0.0665539,-5.94294,0.611731,0.00663981,-0.0665539,-0.0735619,0,0.00453928,0.772418,0.5992,7443.87
409,0.01,0.0001,13.1358,2000,7.70344,7.70143,1.85025,7.7035,0,0,1153.98,640,6.10033e-05,0.498395,0.457368,-0.0417803,-6.07369,0.603989,0.00382971,0.0417803,0.0407814,0,0.00406025,0.790735,0.596284,7459.05
410,0.01,0.0001,13.1225,2000,7.33617,7.52719,1.9738,7.33127,0,0,1236.47,640,-2.92742e-05,0.500594,0.488064,-0.0129022,-7.71384,0.627761,0.00244601,0.0129022,0.0121316,0,0.0035083,0.780446,0.59677,7474.26
411,0.01,0.0001,12.962,2000,8.06103,8.03152,2.21842,8.06178,0,0,1334.87,640,0.000455699,0.498987,0.5177,0.0184554,-3.23645,0.608261,0.00252098,-0.0184553,-0.0223805,0,0.00614811,0.822099,0.641944,7489.48
412,0.01,0.0001,13.0665,2000,8.05753,7.9505,2.2107,8.06028,0,0,1367.46,640,0.000507142,0.503898,0.561368,0.0577328,-2.62398,0.58575,0.00558091,-0.0577328,-0.0606558,0,0.00853847,0.848934,0.55407,7504.51
413,0.01,0.0001,13.0495,2000,7.36529,7.35088,3.34019,7.36566,0,0,1545.19,640,-1.10732e-05,0.508313,0.498258,-0.0102969,-20.1787,0.584145,0.00472498,0.0102969,0.0088058,0,0.0066466,0.831263,0.551625,7519.53
414,0.01,0.0001,13.0067,2000,7.70542,7.77273,1.96849,7.70369,0,0,1240.13,640,0.000162431,0.504061,0.518701,0.0146331,-5.78303,0.630067,0.00243115,-0.0146331,-0.0153042,0,0.00366175,0.787753,0.543435,7534.55
415,0.01,0.0001,12.7312,2000,8.04431,7.85543,2.08714,8.04915,0,0,1381.82,640,0.000411298,0.505429,0.514966,0.00924075,-6.83665,0.683222,0.00323728,-0.00924074,-0.0108082,0,0.00688753,0.778171,0.553121,7549.37
416,0.01,0.0001,12.8684,2000,8.25007,8.0896,1.95091,8.25419,0,0,1387.24,640,0.000522275,0.507055,0.565999,0.0591532,-2.65634,0.682796,0.00564968,-0.0591531,-0.0615869,0,0.00927833,0.798201,0.616115,7564.43
417,0.01,0.0001,12.5998,2000,8.03666,8.10372,2.10213,8.03494,0,0,1347.88,640,0.000433766,0.50658,0.465283,-0.0423197,-4.06738,0.694499,0.00405634,0.0423197,0.0411502,0,0.00627583,0.753821,0.642563,7579.31
418,0.01,0.0001,12.9097,2000,8.29408,8.08762,2.41936,8.29937,0,0,1451.49,640,0.000665438,0.509348,0.503868,-0.00612873,-2.76566,0.680047,0.00294323,0.00612872,0.00550294,0,0.00596453,0.71988,0.710096,7594.54
419,0.01,0.0001,13.0201,2000,8.12107,8.0006,2.0798,8.12416,0,0,1167.16,640,0.000468331,0.506928,0.51401,0.00675822,-2.34701,0.661364,0.0022843,-0.00675822,-0.00747846,0,0.00523728,0.763994,0.747191,7609.87
420,0.01,0.0001,12.4125,2000,8.00528,8.03794,2.17131,8.00444,0,0,1320.22,640,0.000327857,0.510355,0.543699,0.0334068,-4.27123,0.639624,0.00336056,-0.0334068,-0.033917,0,0.00803949,0.718064,0.563548,7624.46
421,0.01,0.0001,12.5184,2000,8.05447,7.95523,1.85601,8.05702,0,0,1301.27,640,0.000470429,0.509265,0.530683,0.0212473,-3.11095,0.622935,0.00265786,-0.0212473,-0.0221119,0,0.00807502,0.779851,0.663897,7639.2
422,0.01,0.0001,12.6801,2000,7.54646,7.4026,2.24089,7.55015,0,0,1347.59,640,8.28415e-05,0.51369,0.501228,-0.0128091,-14.332,0.625057,0.00335389,0.0128091,0.0121555,0,0.00802976,0.759974,0.794769,7654.18
423,0.01,0.0001,22.0657,1552,7.43381,7.63709,3.56877,7.4286,2,1,1209.56,640,3.19575e-05,0.513067,0.0340589,-0.479008,-14.3754,0.70792,0.238774,0.483977,0.473885,0,0.00703223,0.725233,0.60382,7689.69
424,0.01,0.0001,11.6525,1546.5,7.7778,7.61753,2.96731,7.78191,1,0.5,1154,640,0.000198555,0.510958,0.272945,-0.23817,-8.16756,0.598838,0.00320006,-0.0134068,-0.0148027,0,0.00542007,0.690811,0.622603,7704.71
425,0.01,0.0001,12.8681,2000,7.93375,7.66298,2.26407,7.94069,0,0,1343.37,640,0.000419918,0.506119,0.542459,0.036378,-8.43667,0.681626,0.00465348,-0.036378,-0.0370717,0,0.00444604,0.65831,0.659928,7719.78
426,0.01,0.0001,12.9341,2000,8.07766,7.97841,2.80349,8.08021,0,0,1507.24,640,0.00044304,0.501208,0.538616,0.0374905,-4.96097,0.711571,0.00484983,-0.0374905,-0.03888,0,0.00915301,0.608484,0.614135,7734.95
427,0.01,0.0001,12.7619,2000,8.18132,8.23348,2.16193,8.17998,0,0,1329.85,640,0.00051907,0.496923,0.525963,0.0288944,-4.3622,0.690156,0.00344298,-0.0288944,-0.0536577,0,0.0082187,0.667702,0.566076,7749.83
428,0.01,0.0001,13.0172,2000,7.14809,7.15936,3.45039,7.1478,0,0,1615.57,640,-0.000124568,0.50205,0.52307,0.0212369,-20.9624,0.580252,0.00596476,-0.0212369,-0.0226286,0,0.0094181,0.70944,0.573884,7764.87
429,0.01,0.0001,13.2101,2000,7.39235,7.13449,3.25003,7.39896,0,0,1538,640,-1.65767e-05,0.500026,0.482167,-0.0181559,-13.929,0.65186,0.00427919,0.0181559,0.0170157,0,0.00967557,0.753429,0.668553,7780.28
430,0.01,0.0001,12.9431,2000,8.32339,8.09482,2.29795,8.32925,0,0,1444.81,640,0.000622151,0.492624,0.508065,0.015091,-2.39123,0.608264,0.00282671,-0.015091,-0.0176666,0,0.00838552,0.817258,0.586071,7795.41
431,0.01,0.0001,6.65082,0,0,0,0,0,0,0,0,640,-0.0010219,0.496149,0.0111301,-0.485019,-9.49,0.568704,0.0684092,0.103592,0.0924447,0,0.0094887,0.79251,0.613777,7817.87
432,0.01,0.0001,12.9346,2000,8.05311,8.07798,1.95625,8.05248,0,0,1342.24,640,0.000447174,0.490147,0.519784,0.0295411,-4.67817,0.581658,0.00243041,-0.0196391,-0.0205711,0,0.00774381,0.852137,0.612283,7832.93
433,0.01,0.0001,12.8244,2000,8.10417,7.86763,2.15522,8.11024,0,0,1324.62,640,0.000430308,0.487971,0.455096,-0.0337394,-5.1387,0.605546,0.00404641,0.0337394,0.0326886,1,0.00252481,0.880489,0.625811,7847.83
434,0.01,0.0001,13.5849,2000,7.76852,7.47138,2.31807,7.77614,0,0,1392.94,640,0.000191141,0.488792,0.480684,-0.00846282,-4.83481,0.636302,0.00231002,0.00846281,0.00733451,0,0.00755646,0.835905,0.645581,7863.57
435,0.01,0.0001,12.8015,2000,8.16824,8.05649,2.13052,8.17111,0,0,1390.8,640,0.00050356,0.4847,0.539911,0.0554112,-2.40869,0.656584,0.00517211,-0.0554112,-0.065922,0,0.00551304,0.842306,0.618085,7878.55
436,0.01,0.0001,12.8682,2000,8.24456,8.23823,2.00536,8.24472,0,0,1350.32,640,0.000563069,0.482532,0.531701,0.0492267,-2.43991,0.654002,0.00449744,-0.0492267,-0.0504817,0,0.0047164,0.898668,0.631557,7893.58
437,0.01,0.0001,12.8588,2000,7.76438,7.52659,1.80499,7.77048,0,0,1230.8,640,0.00024004,0.48289,0.484944,0.0017955,-6.47209,0.610814,0.00243456,-0.00179551,-0.0021678,0,0.00192478,0.915178,0.619386,7908.54
438,0.01,0.0001,12.6748,2000,7.78198,8.00647,2.01333,7.77622,0,0,1240.42,640,0.000132153,0.481874,0.455246,-0.0273514,-4.89414,0.621686,0.00280562,0.0273515,0.0260694,0,0.00821656,0.894688,0.579195,7923.28
439,0.01,0.0001,12.8341,2000,8.17264,8.07316,1.91132,8.17519,0,0,1367.77,640,0.000504988,0.479494,0.557817,0.0788509,-3.602,0.75367,0.00837406,-0.0788509,-0.0811898,1,0.00220195,0.919533,0.61362,7938.36
440,0.01,0.0001,23.9527,2000,7.71575,7.62473,2.97134,7.71808,0,0,1473.74,640,0.000120671,0.482469,0.452755,-0.0303037,-13.1385,0.743847,0.0048696,0.0303037,0.0284445,0,0.0083759,0.934523,0.666231,7964.73
441,0.01,0.0001,12.7613,2000,8.10542,7.85446,2.11148,8.11185,0,0,1344.36,640,0.000299072,0.477379,0.456277,-0.0217297,-3.27882,0.606759,0.00270216,0.0217297,0.0203527,0,0.00922301,0.978576,0.689753,7979.94
442,0.01,0.0001,12.8386,2000,8.07062,8.19034,1.99348,8.06755,0,0,1248.16,640,0.000528774,0.476433,0.557207,0.0812771,-3.68453,0.576658,0.00887769,-0.0812771,-0.0839797,0,0.00665946,0.949655,0.63111,7995.13
443,0.01,0.0001,12.7429,2000,7.99656,7.85928,2.11803,8.00008,0,0,1347.54,640,0.000323677,0.478312,0.509281,0.0310269,-5.05984,0.763498,0.00344192,-0.0310269,-0.0320983,0,0.00249358,0.986259,0.822497,8010.52
444,0.01,0.0001,12.7708,2000,8.25559,8.06875,1.82721,8.26038,0,0,1269.08,640,0.000376314,0.478952,0.526159,0.0473286,-2.01922,0.643396,0.00414873,-0.0473286,-0.0493755,0,0.00708435,0.923128,0.748652,8025.79
445,0.01,0.0001,12.8386,2000,7.91151,8.0448,2.03496,7.90809,0,0,1323.16,640,0.000223217,0.482173,0.523331,0.041325,-4.96892,0.602242,0.00386493,-0.041325,-0.0515569,0,0.00440852,0.941315,0.753862,8041.23
446,0.01,0.0001,12.5545,2000,7.72523,7.81128,2.23197,7.72302,0,0,1308.11,640,0.000318639,0.481394,0.522858,0.0416516,-4.35447,0.742714,0.00372816,-0.0416516,-0.0424113,0,0.00528486,0.925839,0.743488,8056.37
447,0.01,0.0001,12.6114,2000,8.31279,8.22775,1.9895,8.31497,0,0,1272.85,640,0.000696379,0.481949,0.483426,0.000870583,-1.66646,0.787557,0.00224496,-0.000870576,-0.00184234,0,0.00146504,0.92704,0.698319,8071.48
448,0.01,0.0001,12.6685,2000,8.39085,8.46996,2.032,8.38882,0,0,1245.38,640,0.000815174,0.480597,0.532752,0.0520513,-1.93575,0.715347,0.00486499,-0.0520513,-0.0553245,0,0.0094805,0.958298,0.610542,8086.49
449,0.01,0.0001,12.5166,2000,8.17437,8.20939,2.04978,8.17347,0,0,1317.79,640,0.000636891,0.484654,0.555048,0.0707137,-2.46102,0.747329,0.00706055,-0.0707137,-0.0783763,0,0.00593303,0.993248,0.751969,8101.56
450,0.01,0.0001,12.9326,2000,8.19283,8.27622,1.95236,8.19069,0,0,1327.2,640,0.000519939,0.486999,0.521862,0.0347682,-3.24616,0.783247,0.00332866,-0.0347682,-0.0364092,0,0.00838871,1.02025,0.771448,8117.16
451,0.01,0.0001,12.5884,2000,8.02158,7.87565,2.43112,8.02532,0,0,1369.78,640,0.000384473,0.489509,0.434349,-0.0562687,-5.14294,0.626947,0.00596774,0.0562687,0.052449,0,0.00994023,1.09316,0.762846,8132.03
452,0.01,0.0001,11.2244,1524,7.59208,7.75496,3.50416,7.58791,2,1,1252.86,640,0.000133317,0.493811,0.0370918,-0.456719,-9.98298,0.69116,0.105379,0.16731,0.157632,0,0.0083388,1.02951,0.875126,8159.57
453,0.01,0.0001,12.7071,2000,8.34787,8.35398,1.97009,8.34772,0,0,1313.86,640,0.000728317,0.489687,0.556582,0.067098,-2.4552,0.731704,0.00452122,-0.0446551,-0.0489714,0,0.00887668,1.07946,0.643841,8174.97
454,0.01,0.0001,12.2141,2000,8.10957,8.17091,2.1951,8.108,0,0,1330.85,640,0.000392227,0.490483,0.52077,0.0302443,-6.41939,0.693405,0.0038026,-0.0302443,-0.0318086,0,0.00625949,1.10785,0.81214,8189.75
455,0.01,0.0001,11.1963,1540,7.22335,7.1461,4.0145,7.22533,2,1,1431.41,640,-8.79472e-05,0.49447,0.024183,-0.470287,-12.8376,0.670628,0.108564,0.199159,0.189094,0,0.00914796,1.15589,0.590425,8216.84
456,0.01,0.0001,18.3816,2000,8.30361,8.29496,2.0239,8.30383,0,0,1364.33,640,0.000497957,0.490171,0.54029,0.0502437,-3.09119,0.660694,0.0056004,-0.0590192,-0.0623082,0,0.00716872,1.10472,0.669664,8243.23
457,0.01,0.0001,12.7088,2000,8.20388,8.08904,2.52554,8.20683,0,0,1396.83,640,0.000507589,0.488243,0.506976,0.0184886,-2.94645,0.670599,0.00296636,-0.0184886,-0.0198204,0,0.00777231,1.1278,0.616813,8258.32
458,0.01,0.0001,12.8345,2000,7.75364,7.84485,2.05204,7.75131,0,0,1259.79,640,0.000234159,0.486315,0.476904,-0.00989098,-5.30315,0.764783,0.00196009,0.00989099,0.00830787,0,0.00948784,1.1655,0.806139,8273.68
